开始时间,结束时间,持续分钟数,硬异常来源,硬异常来源说明
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 10:50:00,2024-04-12 10:56:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:11:00,2024-04-12 11:30:00,20,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-12 11:12:00,2024-04-12 11:30:00,19,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-13 12:01:00,2024-04-13 12:04:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-04-13 12:01:00,2024-04-13 12:04:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
