字段名,重复值,开始时间,结束时间,持续长度
LIMIT_POWER,299.9579,2023-10-04 03:18:00,2023-10-04 03:23:00,6
LIMIT_POWER,299.99084,2023-10-04 03:24:00,2023-10-04 03:35:00,12
LIMIT_POWER,299.77115,2023-10-04 03:36:00,2023-10-04 03:41:00,6
LIMIT_POWER,299.67227,2023-10-04 03:42:00,2023-10-04 03:47:00,6
LIMIT_POWER,299.99084,2023-10-04 03:48:00,2023-10-05 12:16:00,1949
LIMIT_POWER,59.99817,2023-10-05 12:25:00,2023-10-05 13:31:00,67
LIMIT_POWER,299.99084,2023-10-05 13:39:00,2023-10-05 13:46:00,8
LIMIT_POWER,59.99817,2023-10-05 13:54:00,2023-10-05 14:24:00,31
LIMIT_POWER,299.99084,2023-10-05 14:32:00,2023-10-07 07:01:00,2430
LIMIT_POWER,300.0,2023-10-07 07:02:00,2023-10-07 13:37:00,396
LIMIT_POWER,299.99084,2023-10-07 13:38:00,2023-10-07 18:41:00,304
LIMIT_POWER,299.99084,2023-10-07 18:43:00,2023-10-07 18:52:00,10
LIMIT_POWER,299.99084,2023-10-07 18:55:00,2023-10-07 19:01:00,7
LIMIT_POWER,299.50742,2023-10-07 19:02:00,2023-10-07 19:13:00,12
LIMIT_POWER,300.0,2023-10-07 19:14:00,2023-10-07 21:03:00,110
LIMIT_POWER,299.39758,2023-10-07 21:04:00,2023-10-07 21:18:00,15
LIMIT_POWER,299.99084,2023-10-07 21:23:00,2023-10-07 22:01:00,39
LIMIT_POWER,300.0,2023-10-07 22:02:00,2023-10-07 23:13:00,72
LIMIT_POWER,299.99084,2023-10-07 23:14:00,2023-10-08 09:07:00,594
LIMIT_POWER,299.89197,2023-10-08 09:08:00,2023-10-08 09:25:00,18
LIMIT_POWER,300.0,2023-10-08 09:26:00,2023-10-08 15:37:00,372
LIMIT_POWER,299.99084,2023-10-08 15:38:00,2023-10-10 00:08:00,1951
LIMIT_POWER,299.9359,2023-10-10 00:09:00,2023-10-10 00:14:00,6
LIMIT_POWER,299.99084,2023-10-10 00:15:00,2023-10-10 00:20:00,6
LIMIT_POWER,299.5404,2023-10-10 00:21:00,2023-10-10 00:26:00,6
LIMIT_POWER,299.99084,2023-10-10 00:27:00,2023-10-10 23:45:00,1399
LIMIT_POWER,300.0,2023-10-10 23:46:00,2023-10-11 04:20:00,275
LIMIT_POWER,299.99084,2023-10-11 04:23:00,2023-10-11 04:27:00,5
LIMIT_POWER,299.50742,2023-10-11 04:28:00,2023-10-11 04:33:00,6
LIMIT_POWER,299.99084,2023-10-11 04:34:00,2023-10-11 09:21:00,288
LIMIT_POWER,300.0,2023-10-11 09:22:00,2023-10-11 14:15:00,294
LIMIT_POWER,299.99084,2023-10-11 14:16:00,2023-10-11 15:09:00,54
LIMIT_POWER,299.81506,2023-10-11 15:10:00,2023-10-11 15:21:00,12
LIMIT_POWER,299.99084,2023-10-11 15:22:00,2023-10-11 15:45:00,24
LIMIT_POWER,299.97986,2023-10-11 15:46:00,2023-10-11 15:51:00,6
LIMIT_POWER,299.99084,2023-10-11 15:52:00,2023-10-11 16:15:00,24
LIMIT_POWER,299.99084,2023-10-11 16:17:00,2023-10-12 14:10:00,1291
LIMIT_POWER,300.0,2023-10-12 14:11:00,2023-10-12 17:27:00,197
LIMIT_POWER,299.99084,2023-10-12 17:29:00,2023-10-12 17:46:00,18
LIMIT_POWER,299.79312,2023-10-12 17:47:00,2023-10-12 17:58:00,12
LIMIT_POWER,300.0,2023-10-12 17:59:00,2023-10-12 18:16:00,18
LIMIT_POWER,299.89197,2023-10-12 18:17:00,2023-10-12 18:28:00,12
LIMIT_POWER,300.0,2023-10-12 18:29:00,2023-10-12 18:34:00,6
LIMIT_POWER,299.99084,2023-10-12 18:35:00,2023-10-12 19:10:00,36
LIMIT_POWER,299.66125,2023-10-12 19:11:00,2023-10-12 19:16:00,6
LIMIT_POWER,299.63928,2023-10-12 19:17:00,2023-10-12 19:22:00,6
LIMIT_POWER,299.99084,2023-10-12 19:23:00,2023-10-12 22:36:00,194
LIMIT_POWER,299.99084,2023-10-12 22:38:00,2023-10-12 22:52:00,15
LIMIT_POWER,300.0,2023-10-12 22:53:00,2023-10-12 23:10:00,18
LIMIT_POWER,299.99084,2023-10-12 23:11:00,2023-10-13 00:09:00,59
LIMIT_POWER,299.2218,2023-10-13 00:10:00,2023-10-13 00:24:00,15
LIMIT_POWER,299.44153,2023-10-13 00:29:00,2023-10-13 00:34:00,6
LIMIT_POWER,299.99084,2023-10-13 00:35:00,2023-10-13 01:52:00,78
LIMIT_POWER,299.77115,2023-10-13 01:53:00,2023-10-13 02:04:00,12
LIMIT_POWER,299.82608,2023-10-13 02:05:00,2023-10-13 02:10:00,6
LIMIT_POWER,299.99084,2023-10-13 02:11:00,2023-10-13 02:28:00,18
LIMIT_POWER,300.0,2023-10-13 02:29:00,2023-10-13 02:46:00,18
LIMIT_POWER,299.76013,2023-10-13 02:47:00,2023-10-13 02:52:00,6
LIMIT_POWER,299.99084,2023-10-13 02:53:00,2023-10-13 02:58:00,6
LIMIT_POWER,299.59537,2023-10-13 02:59:00,2023-10-13 03:04:00,6
LIMIT_POWER,299.99084,2023-10-13 03:05:00,2023-10-13 03:16:00,12
LIMIT_POWER,299.7052,2023-10-13 03:17:00,2023-10-13 03:28:00,12
LIMIT_POWER,300.0,2023-10-13 03:29:00,2023-10-13 03:40:00,12
LIMIT_POWER,299.99084,2023-10-13 03:41:00,2023-10-13 04:28:00,48
LIMIT_POWER,300.0,2023-10-13 04:29:00,2023-10-13 06:53:00,145
LIMIT_POWER,299.99084,2023-10-13 06:54:00,2023-10-13 08:15:00,82
LIMIT_POWER,299.24377,2023-10-13 08:18:00,2023-10-13 08:22:00,5
LIMIT_POWER,299.99084,2023-10-13 08:23:00,2023-10-13 08:29:00,7
LIMIT_POWER,299.63928,2023-10-13 08:30:00,2023-10-13 08:47:00,18
LIMIT_POWER,300.0,2023-10-13 08:48:00,2023-10-13 10:35:00,108
LIMIT_POWER,299.99084,2023-10-13 10:36:00,2023-10-13 13:16:00,161
LIMIT_POWER,299.99084,2023-10-13 13:18:00,2023-10-13 13:23:00,6
LIMIT_POWER,299.81506,2023-10-13 13:24:00,2023-10-13 13:29:00,6
LIMIT_POWER,299.99084,2023-10-13 13:30:00,2023-10-13 21:11:00,462
LIMIT_POWER,299.74918,2023-10-13 21:12:00,2023-10-13 21:17:00,6
LIMIT_POWER,299.99084,2023-10-13 21:18:00,2023-10-13 22:15:00,58
LIMIT_POWER,299.99084,2023-10-13 22:17:00,2023-10-13 22:35:00,19
LIMIT_POWER,300.0,2023-10-13 22:36:00,2023-10-14 00:11:00,96
LIMIT_POWER,299.99084,2023-10-14 00:12:00,2023-10-14 00:31:00,20
LIMIT_POWER,299.99084,2023-10-14 00:34:00,2023-10-14 01:48:00,75
LIMIT_POWER,299.99084,2023-10-14 01:55:00,2023-10-14 20:06:00,1092
LIMIT_POWER,300.0,2023-10-14 20:07:00,2023-10-15 01:04:00,298
LIMIT_POWER,299.99084,2023-10-15 01:06:00,2023-10-15 05:18:00,253
LIMIT_POWER,300.0,2023-10-15 05:19:00,2023-10-15 06:54:00,96
LIMIT_POWER,299.99084,2023-10-15 06:55:00,2023-10-15 07:48:00,54
LIMIT_POWER,300.0,2023-10-15 07:49:00,2023-10-15 08:30:00,42
LIMIT_POWER,299.89197,2023-10-15 08:31:00,2023-10-15 08:36:00,6
LIMIT_POWER,299.99084,2023-10-15 08:37:00,2023-10-15 08:48:00,12
LIMIT_POWER,299.80408,2023-10-15 08:49:00,2023-10-15 08:54:00,6
LIMIT_POWER,299.99084,2023-10-15 08:55:00,2023-10-15 09:06:00,12
LIMIT_POWER,299.859,2023-10-15 09:07:00,2023-10-15 09:12:00,6
LIMIT_POWER,299.9579,2023-10-15 09:13:00,2023-10-15 09:24:00,12
LIMIT_POWER,300.0,2023-10-15 09:25:00,2023-10-15 09:54:00,30
LIMIT_POWER,299.99084,2023-10-15 09:55:00,2023-10-15 10:18:00,24
LIMIT_POWER,299.99084,2023-10-15 10:23:00,2023-10-15 11:00:00,38
LIMIT_POWER,299.9359,2023-10-15 11:01:00,2023-10-15 11:06:00,6
LIMIT_POWER,299.99084,2023-10-15 11:07:00,2023-10-15 11:18:00,12
LIMIT_POWER,299.82608,2023-10-15 11:19:00,2023-10-15 11:24:00,6
LIMIT_POWER,299.79312,2023-10-15 11:25:00,2023-10-15 11:36:00,12
LIMIT_POWER,300.0,2023-10-15 11:37:00,2023-10-15 12:00:00,24
LIMIT_POWER,299.99084,2023-10-15 12:01:00,2023-10-15 12:06:00,6
LIMIT_POWER,299.49646,2023-10-15 12:07:00,2023-10-15 12:24:00,18
LIMIT_POWER,300.0,2023-10-15 12:25:00,2023-10-16 02:12:00,828
LIMIT_POWER,299.99084,2023-10-16 02:13:00,2023-10-16 02:44:00,32
LIMIT_POWER,299.99084,2023-10-16 02:46:00,2023-10-16 04:00:00,75
LIMIT_POWER,299.87003,2023-10-16 04:01:00,2023-10-16 04:06:00,6
LIMIT_POWER,299.99084,2023-10-16 04:07:00,2023-10-16 23:13:00,1147
LIMIT_POWER,299.69424,2023-10-16 23:14:00,2023-10-16 23:19:00,6
LIMIT_POWER,299.80408,2023-10-16 23:20:00,2023-10-16 23:31:00,12
LIMIT_POWER,299.99084,2023-10-16 23:32:00,2023-10-16 23:55:00,24
LIMIT_POWER,300.0,2023-10-16 23:56:00,2023-10-17 14:07:00,852
LIMIT_POWER,299.99084,2023-10-17 14:08:00,2023-10-17 15:31:00,84
LIMIT_POWER,299.99084,2023-10-17 15:33:00,2023-10-19 05:14:00,2262
LIMIT_POWER,300.0,2023-10-19 05:15:00,2023-10-19 13:14:00,480
LIMIT_POWER,299.99084,2023-10-19 13:15:00,2023-10-19 13:20:00,6
LIMIT_POWER,299.82608,2023-10-19 13:21:00,2023-10-19 13:32:00,12
LIMIT_POWER,300.0,2023-10-19 13:33:00,2023-10-19 15:00:00,88
LIMIT_POWER,299.99084,2023-10-19 15:02:00,2023-10-19 15:43:00,42
LIMIT_POWER,299.99084,2023-10-19 15:45:00,2023-10-20 10:59:00,1155
LIMIT_POWER,59.99817,2023-10-20 11:06:00,2023-10-20 13:38:00,153
LIMIT_POWER,299.99084,2023-10-20 13:46:00,2023-10-21 14:46:00,1500
LIMIT_POWER,299.859,2023-10-21 14:47:00,2023-10-21 14:52:00,6
LIMIT_POWER,299.99084,2023-10-21 14:53:00,2023-10-21 14:58:00,6
LIMIT_POWER,299.74918,2023-10-21 14:59:00,2023-10-21 15:16:00,18
LIMIT_POWER,300.0,2023-10-21 15:17:00,2023-10-22 07:04:00,948
LIMIT_POWER,299.58435,2023-10-22 07:05:00,2023-10-22 07:22:00,18
LIMIT_POWER,300.0,2023-10-22 07:23:00,2023-10-22 07:28:00,6
LIMIT_POWER,299.76013,2023-10-22 07:29:00,2023-10-22 07:34:00,6
LIMIT_POWER,299.7272,2023-10-22 07:35:00,2023-10-22 07:40:00,6
LIMIT_POWER,299.99084,2023-10-22 07:41:00,2023-10-22 07:47:00,7
LIMIT_POWER,299.99084,2023-10-22 07:53:00,2023-10-22 07:59:00,7
LIMIT_POWER,299.99084,2023-10-22 08:01:00,2023-10-22 14:11:00,371
LIMIT_POWER,299.99084,2023-10-22 14:13:00,2023-10-22 14:52:00,40
LIMIT_POWER,300.0,2023-10-22 14:53:00,2023-10-22 16:46:00,114
LIMIT_POWER,299.99084,2023-10-22 16:47:00,2023-10-23 06:29:00,823
LIMIT_POWER,299.34265,2023-10-23 06:30:00,2023-10-23 06:33:00,4
LIMIT_POWER,299.99084,2023-10-23 06:34:00,2023-10-23 06:37:00,4
LIMIT_POWER,299.32068,2023-10-23 06:38:00,2023-10-23 06:52:00,15
LIMIT_POWER,300.0,2023-10-23 06:53:00,2023-10-23 15:26:00,514
LIMIT_POWER,299.99084,2023-10-23 15:28:00,2023-10-24 08:35:00,1028
LIMIT_POWER,299.88098,2023-10-24 08:36:00,2023-10-24 08:41:00,6
LIMIT_POWER,299.83704,2023-10-24 08:42:00,2023-10-24 08:53:00,12
LIMIT_POWER,300.0,2023-10-24 08:54:00,2023-10-24 09:05:00,12
LIMIT_POWER,299.94693,2023-10-24 09:06:00,2023-10-24 09:11:00,6
LIMIT_POWER,299.99084,2023-10-24 09:12:00,2023-10-24 09:16:00,5
LIMIT_POWER,299.40854,2023-10-24 09:18:00,2023-10-24 09:35:00,18
LIMIT_POWER,300.0,2023-10-24 09:36:00,2023-10-24 17:18:00,463
LIMIT_POWER,299.63928,2023-10-24 17:19:00,2023-10-24 17:24:00,6
LIMIT_POWER,299.99084,2023-10-24 17:25:00,2023-10-24 22:06:00,282
LIMIT_POWER,300.0,2023-10-24 22:07:00,2023-10-25 19:18:00,1272
LIMIT_POWER,299.79312,2023-10-25 19:19:00,2023-10-25 19:36:00,18
LIMIT_POWER,299.99084,2023-10-25 19:37:00,2023-10-25 22:24:00,168
LIMIT_POWER,299.49646,2023-10-25 22:25:00,2023-10-25 22:36:00,12
LIMIT_POWER,300.0,2023-10-25 22:37:00,2023-10-25 22:45:00,9
LIMIT_POWER,299.99084,2023-10-25 22:47:00,2023-10-26 01:54:00,188
LIMIT_POWER,299.76013,2023-10-26 01:55:00,2023-10-26 02:00:00,6
LIMIT_POWER,299.99084,2023-10-26 02:01:00,2023-10-26 03:12:00,72
LIMIT_POWER,299.67227,2023-10-26 03:13:00,2023-10-26 03:18:00,6
LIMIT_POWER,299.83704,2023-10-26 03:19:00,2023-10-26 03:25:00,7
LIMIT_POWER,299.92496,2023-10-26 03:26:00,2023-10-26 03:37:00,12
LIMIT_POWER,300.0,2023-10-26 03:38:00,2023-10-26 03:55:00,18
LIMIT_POWER,299.99084,2023-10-26 03:56:00,2023-10-26 08:19:00,264
LIMIT_POWER,299.92496,2023-10-26 08:20:00,2023-10-26 08:25:00,6
LIMIT_POWER,299.88098,2023-10-26 08:26:00,2023-10-26 08:43:00,18
LIMIT_POWER,300.0,2023-10-26 08:44:00,2023-10-26 09:07:00,24
LIMIT_POWER,299.99084,2023-10-26 09:08:00,2023-10-26 14:07:00,300
LIMIT_POWER,300.0,2023-10-26 14:08:00,2023-10-26 14:19:00,12
LIMIT_POWER,299.99084,2023-10-26 14:20:00,2023-10-26 15:13:00,54
LIMIT_POWER,300.0,2023-10-26 15:14:00,2023-10-26 17:43:00,150
LIMIT_POWER,299.99084,2023-10-26 17:44:00,2023-10-27 13:01:00,1157
LIMIT_POWER,300.0,2023-10-27 13:02:00,2023-10-28 22:59:00,2038
LIMIT_POWER,299.99084,2023-10-28 23:01:00,2023-10-29 02:14:00,194
LIMIT_POWER,299.59537,2023-10-29 02:15:00,2023-10-29 02:32:00,18
LIMIT_POWER,299.58435,2023-10-29 02:33:00,2023-10-29 02:38:00,6
LIMIT_POWER,299.99084,2023-10-29 02:39:00,2023-10-29 03:38:00,60
LIMIT_POWER,299.99084,2023-10-29 03:44:00,2023-10-29 04:08:00,25
LIMIT_POWER,299.69424,2023-10-29 04:09:00,2023-10-29 04:20:00,12
LIMIT_POWER,300.0,2023-10-29 04:21:00,2023-10-29 08:56:00,276
LIMIT_POWER,299.99084,2023-10-29 08:57:00,2023-10-29 09:03:00,7
LIMIT_POWER,299.74918,2023-10-29 09:04:00,2023-10-29 09:09:00,6
LIMIT_POWER,299.92496,2023-10-29 09:10:00,2023-10-29 09:14:00,5
LIMIT_POWER,299.79312,2023-10-29 09:15:00,2023-10-29 09:20:00,6
LIMIT_POWER,299.99084,2023-10-29 09:21:00,2023-10-29 09:32:00,12
LIMIT_POWER,300.0,2023-10-29 09:33:00,2023-10-29 15:27:00,355
LIMIT_POWER,299.99084,2023-10-29 15:28:00,2023-10-29 15:33:00,6
LIMIT_POWER,299.9579,2023-10-29 15:34:00,2023-10-29 15:45:00,12
LIMIT_POWER,299.99084,2023-10-29 15:49:00,2023-10-29 15:57:00,9
LIMIT_POWER,299.66125,2023-10-29 15:58:00,2023-10-29 16:09:00,12
LIMIT_POWER,300.0,2023-10-29 16:10:00,2023-10-29 16:15:00,6
LIMIT_POWER,299.99084,2023-10-29 16:16:00,2023-10-30 07:20:00,905
LIMIT_POWER,299.99084,2023-10-30 07:22:00,2023-10-30 07:39:00,18
LIMIT_POWER,300.0,2023-10-30 07:40:00,2023-10-30 07:45:00,6
LIMIT_POWER,299.80408,2023-10-30 07:46:00,2023-10-30 07:51:00,6
LIMIT_POWER,299.99084,2023-10-30 07:52:00,2023-10-30 08:21:00,30
LIMIT_POWER,300.0,2023-10-30 08:22:00,2023-10-30 10:33:00,132
LIMIT_POWER,299.7821,2023-10-30 10:34:00,2023-10-30 10:39:00,6
LIMIT_POWER,299.99084,2023-10-30 10:40:00,2023-10-30 12:50:00,131
LIMIT_POWER,299.16687,2023-10-30 12:52:00,2023-10-30 12:57:00,6
LIMIT_POWER,299.26575,2023-10-30 12:58:00,2023-10-30 13:09:00,12
LIMIT_POWER,300.0,2023-10-30 13:10:00,2023-10-30 13:14:00,5
LIMIT_POWER,299.99084,2023-10-30 13:16:00,2023-11-03 08:48:00,5493
LIMIT_POWER,299.81506,2023-11-03 08:49:00,2023-11-03 09:00:00,12
LIMIT_POWER,300.0,2023-11-03 09:01:00,2023-11-03 15:30:00,390
LIMIT_POWER,299.99084,2023-11-03 15:31:00,2023-11-03 22:54:00,444
LIMIT_POWER,300.0,2023-11-03 22:55:00,2023-11-04 00:18:00,84
LIMIT_POWER,299.99084,2023-11-04 00:19:00,2023-11-06 10:25:00,3487
LIMIT_POWER,60.064087,2023-11-06 10:32:00,2023-11-06 10:38:00,7
LIMIT_POWER,59.99817,2023-11-06 10:39:00,2023-11-06 15:02:00,264
LIMIT_POWER,299.99084,2023-11-06 15:10:00,2023-11-07 06:56:00,947
LIMIT_POWER,299.9579,2023-11-07 06:57:00,2023-11-07 07:02:00,6
LIMIT_POWER,299.3756,2023-11-07 07:03:00,2023-11-07 07:08:00,6
LIMIT_POWER,299.51846,2023-11-07 07:09:00,2023-11-07 07:26:00,18
LIMIT_POWER,300.0,2023-11-07 07:27:00,2023-11-07 19:02:00,696
LIMIT_POWER,299.99084,2023-11-07 19:05:00,2023-11-09 04:03:00,1979
LIMIT_POWER,300.0,2023-11-09 04:04:00,2023-11-09 04:36:00,33
LIMIT_POWER,299.99084,2023-11-09 04:37:00,2023-11-09 04:45:00,9
LIMIT_POWER,299.91394,2023-11-09 04:46:00,2023-11-09 04:51:00,6
LIMIT_POWER,299.99084,2023-11-09 04:52:00,2023-11-09 05:03:00,12
LIMIT_POWER,299.80408,2023-11-09 05:04:00,2023-11-09 05:15:00,12
LIMIT_POWER,300.0,2023-11-09 05:16:00,2023-11-09 08:57:00,222
LIMIT_POWER,299.82608,2023-11-09 08:58:00,2023-11-09 09:15:00,18
LIMIT_POWER,300.0,2023-11-09 09:16:00,2023-11-09 11:46:00,151
LIMIT_POWER,299.99084,2023-11-09 11:47:00,2023-11-10 09:53:00,1327
LIMIT_POWER,59.99817,2023-11-10 10:01:00,2023-11-10 11:08:00,68
LIMIT_POWER,299.99084,2023-11-10 11:16:00,2023-11-10 12:38:00,83
LIMIT_POWER,59.99817,2023-11-10 12:46:00,2023-11-10 14:41:00,116
LIMIT_POWER,299.99084,2023-11-10 14:49:00,2023-11-12 12:58:00,2770
LIMIT_POWER,59.99817,2023-11-12 13:06:00,2023-11-12 14:43:00,98
LIMIT_POWER,299.99084,2023-11-12 14:51:00,2023-11-13 18:12:00,1642
LIMIT_POWER,299.89197,2023-11-13 18:13:00,2023-11-13 18:30:00,18
LIMIT_POWER,300.0,2023-11-13 18:31:00,2023-11-13 18:48:00,18
LIMIT_POWER,299.99084,2023-11-13 18:53:00,2023-11-13 19:09:00,17
LIMIT_POWER,299.50742,2023-11-13 19:13:00,2023-11-13 19:18:00,6
LIMIT_POWER,299.99084,2023-11-13 19:19:00,2023-11-13 20:55:00,97
LIMIT_POWER,298.6285,2023-11-13 20:56:00,2023-11-13 21:00:00,5
LIMIT_POWER,298.58456,2023-11-13 21:01:00,2023-11-13 21:10:00,10
LIMIT_POWER,300.0,2023-11-13 21:11:00,2023-11-13 21:47:00,37
LIMIT_POWER,299.99084,2023-11-13 21:49:00,2023-11-13 21:55:00,7
LIMIT_POWER,299.38657,2023-11-13 21:56:00,2023-11-13 22:00:00,5
LIMIT_POWER,299.58435,2023-11-13 22:01:00,2023-11-13 22:06:00,6
LIMIT_POWER,299.46347,2023-11-13 22:07:00,2023-11-13 22:18:00,12
LIMIT_POWER,299.99084,2023-11-13 22:19:00,2023-11-13 22:27:00,9
LIMIT_POWER,299.99084,2023-11-13 22:29:00,2023-11-13 22:35:00,7
LIMIT_POWER,299.99084,2023-11-13 22:38:00,2023-11-13 23:39:00,62
LIMIT_POWER,299.99084,2023-11-13 23:41:00,2023-11-13 23:49:00,9
LIMIT_POWER,298.85922,2023-11-13 23:50:00,2023-11-13 23:54:00,5
LIMIT_POWER,299.99084,2023-11-13 23:56:00,2023-11-14 00:00:00,5
LIMIT_POWER,299.99084,2023-11-14 00:03:00,2023-11-14 00:21:00,19
LIMIT_POWER,299.99084,2023-11-14 00:23:00,2023-11-14 01:18:00,56
LIMIT_POWER,300.0,2023-11-14 01:19:00,2023-11-14 03:22:00,124
LIMIT_POWER,299.99084,2023-11-14 03:26:00,2023-11-14 05:11:00,106
LIMIT_POWER,299.99084,2023-11-14 05:16:00,2023-11-14 06:43:00,88
LIMIT_POWER,299.97986,2023-11-14 06:44:00,2023-11-14 06:49:00,6
LIMIT_POWER,299.99084,2023-11-14 06:50:00,2023-11-14 07:01:00,12
LIMIT_POWER,300.0,2023-11-14 07:02:00,2023-11-14 10:13:00,192
LIMIT_POWER,299.99084,2023-11-14 10:14:00,2023-11-14 16:00:00,347
LIMIT_POWER,299.00204,2023-11-14 16:01:00,2023-11-14 16:07:00,7
LIMIT_POWER,299.035,2023-11-14 16:08:00,2023-11-14 16:20:00,13
LIMIT_POWER,300.0,2023-11-14 16:21:00,2023-11-14 22:33:00,373
LIMIT_POWER,299.02405,2023-11-14 22:34:00,2023-11-14 22:43:00,10
LIMIT_POWER,299.46347,2023-11-14 22:44:00,2023-11-14 22:55:00,12
LIMIT_POWER,300.0,2023-11-14 22:56:00,2023-11-15 03:25:00,270
LIMIT_POWER,299.92496,2023-11-15 03:26:00,2023-11-15 03:31:00,6
LIMIT_POWER,299.99084,2023-11-15 03:32:00,2023-11-15 03:49:00,18
LIMIT_POWER,300.0,2023-11-15 03:50:00,2023-11-15 20:19:00,990
LIMIT_POWER,299.9689,2023-11-15 20:20:00,2023-11-15 20:25:00,6
LIMIT_POWER,299.99084,2023-11-15 20:26:00,2023-11-15 21:19:00,54
LIMIT_POWER,300.0,2023-11-15 21:20:00,2023-11-15 23:02:00,103
LIMIT_POWER,299.99084,2023-11-15 23:03:00,2023-11-16 01:17:00,135
LIMIT_POWER,299.07895,2023-11-16 01:21:00,2023-11-16 01:32:00,12
LIMIT_POWER,299.99084,2023-11-16 01:37:00,2023-11-16 02:09:00,33
LIMIT_POWER,299.99084,2023-11-16 02:11:00,2023-11-19 16:46:00,5196
LIMIT_POWER,299.4305,2023-11-19 16:47:00,2023-11-19 16:52:00,6
LIMIT_POWER,299.41956,2023-11-19 16:53:00,2023-11-19 17:04:00,12
LIMIT_POWER,300.0,2023-11-19 17:05:00,2023-11-19 20:28:00,204
LIMIT_POWER,299.99084,2023-11-19 20:29:00,2023-11-23 04:07:00,4779
LIMIT_POWER,299.99084,2023-11-23 04:09:00,2023-11-23 04:24:00,16
LIMIT_POWER,300.0,2023-11-23 04:25:00,2023-11-23 04:48:00,24
LIMIT_POWER,299.99084,2023-11-23 04:49:00,2023-11-23 08:04:00,196
LIMIT_POWER,299.2767,2023-11-23 08:07:00,2023-11-23 08:12:00,6
LIMIT_POWER,299.15585,2023-11-23 08:13:00,2023-11-23 08:22:00,10
LIMIT_POWER,300.0,2023-11-23 08:23:00,2023-11-23 08:40:00,18
LIMIT_POWER,299.99084,2023-11-23 08:42:00,2023-11-23 09:48:00,67
LIMIT_POWER,300.0,2023-11-23 09:49:00,2023-11-23 09:54:00,6
LIMIT_POWER,299.94693,2023-11-23 09:55:00,2023-11-23 10:00:00,6
LIMIT_POWER,299.99084,2023-11-23 10:01:00,2023-11-23 13:49:00,229
LIMIT_POWER,59.99817,2023-11-23 13:57:00,2023-11-23 15:04:00,68
LIMIT_POWER,299.99084,2023-11-23 15:12:00,2023-11-27 14:37:00,5726
LIMIT_POWER,299.99084,2023-11-27 14:39:00,2023-11-27 14:45:00,7
LIMIT_POWER,299.80408,2023-11-27 14:46:00,2023-11-27 14:51:00,6
LIMIT_POWER,299.99084,2023-11-27 14:52:00,2023-11-27 17:15:00,144
LIMIT_POWER,300.0,2023-11-27 17:16:00,2023-11-27 19:15:00,120
LIMIT_POWER,299.90298,2023-11-27 19:16:00,2023-11-27 19:21:00,6
LIMIT_POWER,299.99084,2023-11-27 19:22:00,2023-11-27 19:57:00,36
LIMIT_POWER,300.0,2023-11-27 19:58:00,2023-11-28 00:33:00,276
LIMIT_POWER,299.99084,2023-11-28 00:34:00,2023-11-28 00:38:00,5
LIMIT_POWER,299.99084,2023-11-28 00:40:00,2023-11-28 14:21:00,822
LIMIT_POWER,299.9359,2023-11-28 14:22:00,2023-11-28 14:34:00,13
LIMIT_POWER,299.99084,2023-11-28 14:35:00,2023-11-28 15:10:00,36
LIMIT_POWER,300.0,2023-11-28 15:11:00,2023-11-28 20:22:00,312
LIMIT_POWER,299.99084,2023-11-28 20:23:00,2023-11-28 20:34:00,12
LIMIT_POWER,299.88098,2023-11-28 20:35:00,2023-11-28 20:46:00,12
LIMIT_POWER,299.99084,2023-11-28 20:47:00,2023-12-02 03:06:00,4700
LIMIT_POWER,300.0,2023-12-02 03:07:00,2023-12-02 04:10:00,64
LIMIT_POWER,299.99084,2023-12-02 04:14:00,2023-12-02 05:24:00,71
LIMIT_POWER,300.0,2023-12-02 05:25:00,2023-12-02 05:30:00,6
LIMIT_POWER,299.88098,2023-12-02 05:31:00,2023-12-02 05:36:00,6
LIMIT_POWER,299.99084,2023-12-02 05:37:00,2023-12-02 17:00:00,684
LIMIT_POWER,299.7821,2023-12-02 17:01:00,2023-12-02 17:06:00,6
LIMIT_POWER,299.99084,2023-12-02 17:07:00,2023-12-02 17:12:00,6
LIMIT_POWER,299.7821,2023-12-02 17:13:00,2023-12-02 17:24:00,12
LIMIT_POWER,300.0,2023-12-02 17:25:00,2023-12-02 21:24:00,240
LIMIT_POWER,299.9689,2023-12-02 21:25:00,2023-12-02 21:30:00,6
LIMIT_POWER,299.9579,2023-12-02 21:31:00,2023-12-02 21:36:00,6
LIMIT_POWER,299.7821,2023-12-02 21:37:00,2023-12-02 21:42:00,6
LIMIT_POWER,299.99084,2023-12-02 21:43:00,2023-12-02 21:48:00,6
LIMIT_POWER,299.7272,2023-12-02 21:49:00,2023-12-02 21:54:00,6
LIMIT_POWER,299.99084,2023-12-02 21:55:00,2023-12-02 22:24:00,30
LIMIT_POWER,300.0,2023-12-02 22:25:00,2023-12-02 22:54:00,30
LIMIT_POWER,299.99084,2023-12-02 22:55:00,2023-12-02 22:58:00,4
LIMIT_POWER,299.99084,2023-12-02 23:00:00,2023-12-02 23:06:00,7
LIMIT_POWER,299.99084,2023-12-02 23:08:00,2023-12-03 00:23:00,76
LIMIT_POWER,299.76013,2023-12-03 00:25:00,2023-12-03 00:42:00,18
LIMIT_POWER,300.0,2023-12-03 00:43:00,2023-12-03 01:06:00,24
LIMIT_POWER,299.99084,2023-12-03 01:07:00,2023-12-03 01:36:00,30
LIMIT_POWER,299.84805,2023-12-03 01:37:00,2023-12-03 01:42:00,6
