字段名,重复值,开始时间,结束时间,持续长度
LIMIT_POWER,399.9878,2024-03-12 22:05:00,2024-03-13 07:16:00,552
LIMIT_POWER,399.82666,2024-03-13 07:17:00,2024-03-13 07:22:00,6
LIMIT_POWER,399.9878,2024-03-13 07:23:00,2024-03-13 09:04:00,102
LIMIT_POWER,399.85596,2024-03-13 09:05:00,2024-03-13 14:22:00,318
LIMIT_POWER,399.9292,2024-03-13 14:23:00,2024-03-13 14:40:00,18
LIMIT_POWER,399.9878,2024-03-13 14:41:00,2024-03-17 09:15:00,5435
LIMIT_POWER,79.99756,2024-03-17 09:28:00,2024-03-17 10:22:00,55
LIMIT_POWER,399.9878,2024-03-17 10:30:00,2024-03-18 11:02:00,1473
LIMIT_POWER,397.3217,2024-03-18 11:03:00,2024-03-18 11:17:00,15
LIMIT_POWER,399.9878,2024-03-18 11:18:00,2024-03-18 17:54:00,397
LIMIT_POWER,399.66553,2024-03-18 17:55:00,2024-03-18 18:00:00,6
LIMIT_POWER,399.9878,2024-03-18 18:01:00,2024-03-18 18:34:00,34
LIMIT_POWER,399.9878,2024-03-18 18:36:00,2024-03-19 11:32:00,1017
LIMIT_POWER,79.99756,2024-03-19 11:35:00,2024-03-19 13:24:00,110
LIMIT_POWER,399.9878,2024-03-19 13:32:00,2024-03-19 14:39:00,68
LIMIT_POWER,79.99756,2024-03-19 14:44:00,2024-03-19 15:18:00,35
LIMIT_POWER,399.9878,2024-03-19 15:26:00,2024-03-20 11:00:00,1164
LIMIT_POWER,124.51552,2024-03-20 11:01:00,2024-03-20 11:05:00,5
LIMIT_POWER,144.89212,2024-03-20 11:06:00,2024-03-20 12:20:00,75
LIMIT_POWER,124.51552,2024-03-20 12:21:00,2024-03-20 12:25:00,5
LIMIT_POWER,178.30623,2024-03-20 12:27:00,2024-03-20 12:30:00,4
LIMIT_POWER,193.55571,2024-03-20 12:31:00,2024-03-20 12:45:00,15
LIMIT_POWER,191.25583,2024-03-20 12:46:00,2024-03-20 12:58:00,13
LIMIT_POWER,165.67888,2024-03-20 13:01:00,2024-03-20 13:08:00,8
LIMIT_POWER,145.52202,2024-03-20 13:09:00,2024-03-20 13:15:00,7
LIMIT_POWER,130.81454,2024-03-20 13:16:00,2024-03-20 13:30:00,15
LIMIT_POWER,125.218666,2024-03-20 13:31:00,2024-03-20 13:45:00,15
LIMIT_POWER,108.3285,2024-03-20 13:46:00,2024-03-20 14:00:00,15
LIMIT_POWER,92.47841,2024-03-20 14:01:00,2024-03-20 14:04:00,4
LIMIT_POWER,399.9878,2024-03-20 14:06:00,2024-03-20 17:18:00,193
LIMIT_POWER,398.85983,2024-03-20 17:19:00,2024-03-20 17:25:00,7
LIMIT_POWER,398.68405,2024-03-20 17:26:00,2024-03-20 17:44:00,19
LIMIT_POWER,399.9878,2024-03-20 17:45:00,2024-03-20 17:49:00,5
LIMIT_POWER,399.85596,2024-03-20 17:50:00,2024-03-20 17:55:00,6
LIMIT_POWER,399.88525,2024-03-20 17:56:00,2024-03-20 18:01:00,6
LIMIT_POWER,399.9878,2024-03-20 18:02:00,2024-03-20 19:19:00,78
LIMIT_POWER,399.85596,2024-03-20 19:20:00,2024-03-20 19:31:00,12
LIMIT_POWER,399.9878,2024-03-20 19:32:00,2024-03-20 20:43:00,72
LIMIT_POWER,399.8413,2024-03-20 20:44:00,2024-03-20 22:31:00,108
LIMIT_POWER,399.94385,2024-03-20 22:32:00,2024-03-20 22:37:00,6
LIMIT_POWER,399.9878,2024-03-20 22:38:00,2024-03-20 23:08:00,31
LIMIT_POWER,399.812,2024-03-20 23:09:00,2024-03-21 03:32:00,264
LIMIT_POWER,399.9878,2024-03-21 03:33:00,2024-03-21 11:27:00,475
LIMIT_POWER,79.99756,2024-03-21 11:30:00,2024-03-21 16:17:00,288
LIMIT_POWER,399.9878,2024-03-21 16:26:00,2024-03-21 16:40:00,15
LIMIT_POWER,79.99756,2024-03-21 16:48:00,2024-03-21 17:10:00,23
LIMIT_POWER,399.9878,2024-03-21 17:18:00,2024-03-22 07:59:00,882
LIMIT_POWER,79.99756,2024-03-22 08:09:00,2024-03-22 10:29:00,141
LIMIT_POWER,399.9878,2024-03-22 10:37:00,2024-03-22 13:14:00,158
LIMIT_POWER,79.99756,2024-03-22 13:21:00,2024-03-22 13:50:00,30
LIMIT_POWER,399.9878,2024-03-22 13:58:00,2024-03-23 02:26:00,749
LIMIT_POWER,399.5337,2024-03-23 02:27:00,2024-03-23 04:33:00,127
LIMIT_POWER,399.8413,2024-03-23 04:34:00,2024-03-23 04:39:00,6
LIMIT_POWER,399.9878,2024-03-23 04:40:00,2024-03-25 03:11:00,2792
LIMIT_POWER,399.9878,2024-03-25 03:13:00,2024-03-25 05:27:00,135
LIMIT_POWER,399.9878,2024-03-25 05:29:00,2024-03-25 06:23:00,55
LIMIT_POWER,399.9878,2024-03-25 06:25:00,2024-03-25 08:26:00,122
LIMIT_POWER,399.9878,2024-03-25 08:28:00,2024-03-25 09:29:00,62
LIMIT_POWER,399.9878,2024-03-25 09:32:00,2024-03-26 16:34:00,1863
LIMIT_POWER,399.32858,2024-03-26 16:35:00,2024-03-27 01:04:00,510
LIMIT_POWER,399.9878,2024-03-27 01:05:00,2024-03-28 05:11:00,1687
LIMIT_POWER,399.63623,2024-03-28 05:12:00,2024-03-28 05:59:00,48
LIMIT_POWER,399.9878,2024-03-28 06:00:00,2024-03-29 11:39:00,1780
LIMIT_POWER,79.99756,2024-03-29 11:41:00,2024-03-29 12:19:00,39
LIMIT_POWER,399.9878,2024-03-29 12:21:00,2024-03-30 14:00:00,1540
LIMIT_POWER,399.54834,2024-03-30 14:01:00,2024-03-30 15:12:00,72
LIMIT_POWER,399.9878,2024-03-30 15:13:00,2024-03-31 12:24:00,1272
LIMIT_POWER,399.19675,2024-03-31 12:25:00,2024-03-31 12:30:00,6
LIMIT_POWER,399.94385,2024-03-31 12:31:00,2024-03-31 14:12:00,102
LIMIT_POWER,399.9878,2024-03-31 14:13:00,2024-03-31 18:59:00,287
LIMIT_POWER,399.9878,2024-03-31 19:01:00,2024-04-01 02:19:00,439
LIMIT_POWER,399.66553,2024-04-01 02:20:00,2024-04-01 02:25:00,6
LIMIT_POWER,399.9878,2024-04-01 02:26:00,2024-04-01 02:49:00,24
LIMIT_POWER,399.5923,2024-04-01 02:50:00,2024-04-01 03:25:00,36
LIMIT_POWER,399.9878,2024-04-01 03:26:00,2024-04-01 04:11:00,46
LIMIT_POWER,399.9878,2024-04-01 04:13:00,2024-04-01 13:12:00,540
LIMIT_POWER,80.01221,2024-04-01 13:13:00,2024-04-01 13:19:00,7
LIMIT_POWER,79.99756,2024-04-01 13:20:00,2024-04-01 14:07:00,48
LIMIT_POWER,399.9878,2024-04-01 14:14:00,2024-04-02 19:14:00,1741
LIMIT_POWER,399.82666,2024-04-02 19:15:00,2024-04-02 19:20:00,6
LIMIT_POWER,399.9878,2024-04-02 19:21:00,2024-04-03 06:45:00,685
LIMIT_POWER,399.9878,2024-04-03 06:47:00,2024-04-04 10:45:00,1679
LIMIT_POWER,79.99756,2024-04-04 10:47:00,2024-04-04 12:00:00,74
LIMIT_POWER,399.9878,2024-04-04 12:08:00,2024-04-05 13:15:00,1508
LIMIT_POWER,399.2407,2024-04-05 13:16:00,2024-04-05 14:51:00,96
LIMIT_POWER,399.9878,2024-04-05 14:52:00,2024-04-06 02:05:00,674
LIMIT_POWER,399.9292,2024-04-06 02:10:00,2024-04-06 02:15:00,6
LIMIT_POWER,399.9878,2024-04-06 02:16:00,2024-04-06 03:57:00,102
LIMIT_POWER,399.9878,2024-04-06 03:59:00,2024-04-06 05:50:00,112
LIMIT_POWER,399.9878,2024-04-06 05:53:00,2024-04-06 06:39:00,47
LIMIT_POWER,399.22604,2024-04-06 06:40:00,2024-04-06 06:51:00,12
LIMIT_POWER,399.9878,2024-04-06 06:52:00,2024-04-06 10:28:00,217
LIMIT_POWER,398.30316,2024-04-06 10:29:00,2024-04-06 10:51:00,23
LIMIT_POWER,399.9878,2024-04-06 10:52:00,2024-04-06 11:40:00,49
LIMIT_POWER,399.9878,2024-04-06 11:43:00,2024-04-06 15:24:00,222
LIMIT_POWER,399.51904,2024-04-06 15:28:00,2024-04-06 15:33:00,6
LIMIT_POWER,399.9878,2024-04-06 15:34:00,2024-04-06 16:57:00,84
LIMIT_POWER,399.75342,2024-04-06 16:58:00,2024-04-07 03:22:00,625
LIMIT_POWER,399.65088,2024-04-07 03:23:00,2024-04-07 03:28:00,6
LIMIT_POWER,399.9878,2024-04-07 03:29:00,2024-04-07 11:28:00,480
LIMIT_POWER,399.40182,2024-04-07 11:29:00,2024-04-07 20:16:00,528
LIMIT_POWER,399.9878,2024-04-07 20:17:00,2024-04-08 00:28:00,252
LIMIT_POWER,399.2407,2024-04-08 00:29:00,2024-04-08 05:34:00,306
LIMIT_POWER,399.9878,2024-04-08 05:35:00,2024-04-08 15:33:00,587
LIMIT_POWER,399.9878,2024-04-08 15:37:00,2024-04-08 17:48:00,132
LIMIT_POWER,398.5815,2024-04-08 17:49:00,2024-04-08 17:56:00,8
LIMIT_POWER,399.9878,2024-04-08 17:57:00,2024-04-08 18:10:00,14
LIMIT_POWER,399.97314,2024-04-08 18:11:00,2024-04-08 18:16:00,6
LIMIT_POWER,399.9878,2024-04-08 18:17:00,2024-04-10 00:17:00,1801
LIMIT_POWER,399.54834,2024-04-10 00:18:00,2024-04-10 00:23:00,6
LIMIT_POWER,399.9878,2024-04-10 00:24:00,2024-04-10 00:29:00,6
LIMIT_POWER,399.35788,2024-04-10 00:30:00,2024-04-10 02:47:00,138
LIMIT_POWER,399.9878,2024-04-10 02:48:00,2024-04-10 11:17:00,510
LIMIT_POWER,79.99756,2024-04-10 11:20:00,2024-04-10 15:24:00,245
LIMIT_POWER,399.9878,2024-04-10 15:33:00,2024-04-15 09:27:00,6826
LIMIT_POWER,399.9878,2024-04-15 09:29:00,2024-04-15 10:37:00,69
LIMIT_POWER,399.51904,2024-04-15 10:38:00,2024-04-15 11:38:00,61
LIMIT_POWER,399.9878,2024-04-15 11:39:00,2024-04-16 00:26:00,768
LIMIT_POWER,399.5923,2024-04-16 00:27:00,2024-04-16 00:44:00,18
LIMIT_POWER,399.9878,2024-04-16 00:45:00,2024-04-16 08:08:00,444
LIMIT_POWER,399.8999,2024-04-16 08:09:00,2024-04-16 08:14:00,6
LIMIT_POWER,399.9878,2024-04-16 08:15:00,2024-04-16 08:26:00,12
LIMIT_POWER,399.7827,2024-04-16 08:27:00,2024-04-16 10:50:00,144
LIMIT_POWER,399.9878,2024-04-16 10:51:00,2024-04-16 11:08:00,18
LIMIT_POWER,399.48972,2024-04-16 11:09:00,2024-04-16 13:20:00,132
LIMIT_POWER,399.9878,2024-04-16 13:21:00,2024-04-16 15:10:00,110
LIMIT_POWER,399.9878,2024-04-16 15:13:00,2024-04-17 16:39:00,1527
LIMIT_POWER,399.9878,2024-04-17 16:41:00,2024-04-17 16:45:00,5
LIMIT_POWER,399.50436,2024-04-17 16:46:00,2024-04-17 16:51:00,6
LIMIT_POWER,399.9878,2024-04-17 16:52:00,2024-04-17 20:33:00,222
LIMIT_POWER,399.812,2024-04-17 20:34:00,2024-04-17 20:45:00,12
LIMIT_POWER,399.9878,2024-04-17 20:46:00,2024-04-18 03:27:00,402
LIMIT_POWER,399.34323,2024-04-18 03:28:00,2024-04-18 03:57:00,30
LIMIT_POWER,399.9878,2024-04-18 03:58:00,2024-04-18 05:45:00,108
LIMIT_POWER,399.28464,2024-04-18 05:46:00,2024-04-18 06:15:00,30
LIMIT_POWER,399.27,2024-04-18 06:16:00,2024-04-18 06:21:00,6
LIMIT_POWER,399.9878,2024-04-18 06:22:00,2024-04-18 20:57:00,876
LIMIT_POWER,399.63623,2024-04-18 20:58:00,2024-04-18 21:03:00,6
LIMIT_POWER,399.9878,2024-04-18 21:04:00,2024-04-19 10:51:00,828
LIMIT_POWER,146.91367,2024-04-19 10:59:00,2024-04-19 11:05:00,7
LIMIT_POWER,39.991455,2024-04-19 11:09:00,2024-04-19 13:03:00,115
LIMIT_POWER,399.9878,2024-04-19 13:12:00,2024-04-22 18:43:00,4652
LIMIT_POWER,399.9878,2024-04-22 18:45:00,2024-04-24 11:42:00,2457
LIMIT_POWER,399.82666,2024-04-24 11:43:00,2024-04-24 11:48:00,6
LIMIT_POWER,399.9878,2024-04-24 11:49:00,2024-04-25 11:44:00,1428
LIMIT_POWER,39.991455,2024-04-25 11:46:00,2024-04-25 14:06:00,141
LIMIT_POWER,399.9878,2024-04-25 14:15:00,2024-04-26 11:27:00,1265
LIMIT_POWER,39.991455,2024-04-26 11:28:00,2024-04-26 14:38:00,191
LIMIT_POWER,399.9878,2024-04-26 14:42:00,2024-04-27 16:25:00,1544
LIMIT_POWER,398.50824,2024-04-27 16:29:00,2024-04-27 16:56:00,28
LIMIT_POWER,399.9878,2024-04-27 16:57:00,2024-04-29 11:07:00,2479
LIMIT_POWER,39.991455,2024-04-29 11:10:00,2024-04-29 12:22:00,73
LIMIT_POWER,399.9878,2024-04-29 12:30:00,2024-04-29 12:37:00,8
LIMIT_POWER,39.991455,2024-04-29 12:43:00,2024-04-29 14:17:00,95
LIMIT_POWER,399.9878,2024-04-29 14:25:00,2024-04-29 23:59:00,575
LIMIT_POWER,399.65088,2024-04-30 00:00:00,2024-04-30 00:05:00,6
LIMIT_POWER,399.9878,2024-04-30 00:06:00,2024-05-01 08:00:00,1915
LIMIT_POWER,39.991455,2024-05-01 08:06:00,2024-05-01 09:30:00,85
LIMIT_POWER,399.9878,2024-05-01 09:39:00,2024-05-01 12:38:00,180
LIMIT_POWER,39.991455,2024-05-01 12:41:00,2024-05-01 13:45:00,65
LIMIT_POWER,399.8413,2024-05-01 13:49:00,2024-05-01 13:54:00,6
LIMIT_POWER,399.9878,2024-05-01 13:55:00,2024-05-02 07:42:00,1068
LIMIT_POWER,399.50436,2024-05-02 07:43:00,2024-05-02 08:30:00,48
LIMIT_POWER,399.37253,2024-05-02 08:31:00,2024-05-02 08:36:00,6
LIMIT_POWER,399.9878,2024-05-02 08:37:00,2024-05-02 09:06:00,30
LIMIT_POWER,399.9585,2024-05-02 09:07:00,2024-05-02 09:12:00,6
LIMIT_POWER,399.9878,2024-05-02 09:13:00,2024-05-02 11:36:00,144
LIMIT_POWER,399.91455,2024-05-02 11:37:00,2024-05-02 11:42:00,6
LIMIT_POWER,399.82666,2024-05-02 11:43:00,2024-05-02 11:48:00,6
LIMIT_POWER,399.62158,2024-05-02 11:49:00,2024-05-02 11:54:00,6
LIMIT_POWER,399.9878,2024-05-02 11:55:00,2024-05-02 12:22:00,28
LIMIT_POWER,399.22604,2024-05-02 12:25:00,2024-05-02 16:31:00,247
LIMIT_POWER,399.9878,2024-05-02 16:32:00,2024-05-03 10:01:00,1050
LIMIT_POWER,399.563,2024-05-03 10:02:00,2024-05-03 10:13:00,12
LIMIT_POWER,399.9878,2024-05-03 10:14:00,2024-05-03 12:37:00,144
LIMIT_POWER,399.60693,2024-05-03 12:38:00,2024-05-03 15:43:00,186
LIMIT_POWER,399.9878,2024-05-03 15:44:00,2024-05-05 23:22:00,3339
LIMIT_POWER,399.9878,2024-05-05 23:24:00,2024-05-06 12:20:00,776
LIMIT_POWER,399.54834,2024-05-06 12:21:00,2024-05-06 12:26:00,6
LIMIT_POWER,399.9878,2024-05-06 12:27:00,2024-05-07 08:57:00,1229
LIMIT_POWER,399.31393,2024-05-07 08:58:00,2024-05-07 09:15:00,18
LIMIT_POWER,399.19675,2024-05-07 09:16:00,2024-05-07 09:21:00,6
LIMIT_POWER,399.563,2024-05-07 09:22:00,2024-05-07 09:27:00,6
LIMIT_POWER,399.9878,2024-05-07 09:28:00,2024-05-07 09:57:00,30
LIMIT_POWER,399.60693,2024-05-07 09:58:00,2024-05-07 11:03:00,66
LIMIT_POWER,399.9878,2024-05-07 11:04:00,2024-05-07 11:57:00,54
LIMIT_POWER,399.91455,2024-05-07 11:58:00,2024-05-07 12:15:00,18
LIMIT_POWER,399.9878,2024-05-07 12:16:00,2024-05-07 12:39:00,24
LIMIT_POWER,399.812,2024-05-07 12:40:00,2024-05-07 12:45:00,6
LIMIT_POWER,399.9878,2024-05-07 12:46:00,2024-05-07 13:21:00,36
LIMIT_POWER,399.8413,2024-05-07 13:22:00,2024-05-07 17:27:00,244
LIMIT_POWER,399.9878,2024-05-07 17:28:00,2024-05-07 21:51:00,264
LIMIT_POWER,399.8706,2024-05-07 21:52:00,2024-05-07 22:15:00,24
LIMIT_POWER,399.9878,2024-05-07 22:16:00,2024-05-08 16:03:00,1068
LIMIT_POWER,399.51904,2024-05-08 16:04:00,2024-05-09 11:16:00,1153
LIMIT_POWER,399.9878,2024-05-09 11:17:00,2024-05-10 14:31:00,1635
LIMIT_POWER,39.991455,2024-05-10 14:40:00,2024-05-10 15:41:00,62
LIMIT_POWER,399.9878,2024-05-10 15:50:00,2024-05-15 11:33:00,6944
LIMIT_POWER,39.991455,2024-05-15 11:42:00,2024-05-15 13:46:00,125
LIMIT_POWER,399.9878,2024-05-15 13:55:00,2024-05-16 11:38:00,1304
LIMIT_POWER,39.991455,2024-05-16 11:40:00,2024-05-16 12:38:00,59
LIMIT_POWER,399.9878,2024-05-16 12:42:00,2024-05-18 13:56:00,2955
LIMIT_POWER,39.991455,2024-05-18 14:05:00,2024-05-18 14:58:00,54
LIMIT_POWER,399.9878,2024-05-18 15:07:00,2024-05-20 06:03:00,2337
LIMIT_POWER,399.62158,2024-05-20 06:04:00,2024-05-20 06:09:00,6
LIMIT_POWER,399.57764,2024-05-20 06:10:00,2024-05-20 06:21:00,12
LIMIT_POWER,399.9878,2024-05-20 06:22:00,2024-05-20 16:25:00,604
LIMIT_POWER,399.9878,2024-05-20 16:27:00,2024-05-22 13:22:00,2696
LIMIT_POWER,399.54834,2024-05-22 13:23:00,2024-05-22 13:28:00,6
LIMIT_POWER,399.9878,2024-05-22 13:29:00,2024-05-22 13:40:00,12
LIMIT_POWER,399.75342,2024-05-22 13:41:00,2024-05-22 16:34:00,174
LIMIT_POWER,399.9878,2024-05-22 16:35:00,2024-05-23 04:28:00,714
LIMIT_POWER,399.75342,2024-05-23 04:29:00,2024-05-23 04:34:00,6
LIMIT_POWER,399.9878,2024-05-23 04:35:00,2024-05-24 09:29:00,1734
LIMIT_POWER,399.8413,2024-05-24 09:30:00,2024-05-24 09:35:00,6
LIMIT_POWER,399.9878,2024-05-24 09:36:00,2024-05-24 10:18:00,43
LIMIT_POWER,399.9878,2024-05-24 10:20:00,2024-05-28 21:55:00,6456
LIMIT_POWER,399.62158,2024-05-28 21:56:00,2024-05-29 01:13:00,198
LIMIT_POWER,399.9878,2024-05-29 01:14:00,2024-05-29 04:55:00,222
LIMIT_POWER,399.60693,2024-05-29 04:56:00,2024-05-29 05:43:00,48
LIMIT_POWER,399.9878,2024-05-29 05:44:00,2024-05-29 05:55:00,12
LIMIT_POWER,399.47507,2024-05-29 05:56:00,2024-05-29 06:01:00,6
LIMIT_POWER,399.51904,2024-05-29 06:02:00,2024-05-29 06:55:00,54
LIMIT_POWER,399.9878,2024-05-29 06:56:00,2024-05-29 09:49:00,174
LIMIT_POWER,399.5337,2024-05-29 09:50:00,2024-05-29 10:01:00,12
LIMIT_POWER,399.9878,2024-05-29 10:02:00,2024-05-30 18:47:00,1966
LIMIT_POWER,399.9878,2024-05-30 18:49:00,2024-05-30 18:56:00,8
LIMIT_POWER,399.73877,2024-05-30 18:57:00,2024-05-30 19:02:00,6
LIMIT_POWER,399.7827,2024-05-30 19:03:00,2024-05-30 19:32:00,30
LIMIT_POWER,399.9878,2024-05-30 19:33:00,2024-05-31 22:50:00,1638
LIMIT_POWER,399.66553,2024-05-31 22:51:00,2024-05-31 23:26:00,36
LIMIT_POWER,399.9878,2024-05-31 23:27:00,2024-06-01 04:27:00,301
LIMIT_POWER,399.9878,2024-06-01 04:30:00,2024-06-01 17:21:00,772
LIMIT_POWER,399.94385,2024-06-01 17:22:00,2024-06-02 17:57:00,1476
LIMIT_POWER,399.9878,2024-06-02 17:58:00,2024-06-06 04:16:00,4931
LIMIT_POWER,399.9878,2024-06-06 04:18:00,2024-06-07 13:14:00,1977
LIMIT_POWER,399.9878,2024-06-07 13:16:00,2024-06-08 22:24:00,1989
LIMIT_POWER,399.9292,2024-06-08 22:25:00,2024-06-08 22:36:00,12
LIMIT_POWER,399.9878,2024-06-08 22:37:00,2024-06-12 18:50:00,5534
LIMIT_POWER,399.50436,2024-06-12 18:51:00,2024-06-12 19:08:00,18
LIMIT_POWER,399.82666,2024-06-12 19:09:00,2024-06-12 19:14:00,6
LIMIT_POWER,399.9878,2024-06-12 19:15:00,2024-06-12 19:56:00,42
LIMIT_POWER,399.68018,2024-06-12 19:57:00,2024-06-12 20:32:00,36
LIMIT_POWER,399.9878,2024-06-12 20:33:00,2024-06-12 21:44:00,72
LIMIT_POWER,399.76807,2024-06-12 21:45:00,2024-06-12 23:38:00,114
LIMIT_POWER,399.9878,2024-06-12 23:39:00,2024-06-13 01:26:00,108
LIMIT_POWER,399.8413,2024-06-13 01:27:00,2024-06-13 01:32:00,6
LIMIT_POWER,399.8706,2024-06-13 01:33:00,2024-06-13 03:14:00,102
LIMIT_POWER,399.9878,2024-06-13 03:15:00,2024-06-13 13:21:00,607
LIMIT_POWER,399.91455,2024-06-13 13:22:00,2024-06-13 13:27:00,6
LIMIT_POWER,399.9878,2024-06-13 13:28:00,2024-06-15 01:03:00,2136
LIMIT_POWER,399.50436,2024-06-15 01:04:00,2024-06-15 01:09:00,6
LIMIT_POWER,399.9878,2024-06-15 01:10:00,2024-06-15 03:58:00,169
LIMIT_POWER,399.00632,2024-06-15 03:59:00,2024-06-15 07:22:00,204
LIMIT_POWER,399.9878,2024-06-15 07:23:00,2024-06-15 22:53:00,931
LIMIT_POWER,399.9878,2024-06-15 22:55:00,2024-06-16 18:10:00,1156
LIMIT_POWER,399.91455,2024-06-16 18:11:00,2024-06-16 18:16:00,6
LIMIT_POWER,399.9878,2024-06-16 18:17:00,2024-06-16 23:04:00,288
LIMIT_POWER,399.91455,2024-06-16 23:05:00,2024-06-16 23:10:00,6
LIMIT_POWER,399.9878,2024-06-16 23:11:00,2024-06-17 00:58:00,108
LIMIT_POWER,399.69482,2024-06-17 00:59:00,2024-06-17 01:04:00,6
LIMIT_POWER,399.9878,2024-06-17 01:05:00,2024-06-17 03:45:00,161
LIMIT_POWER,399.9292,2024-06-17 03:47:00,2024-06-17 03:52:00,6
LIMIT_POWER,399.9878,2024-06-17 03:53:00,2024-06-17 09:28:00,336
LIMIT_POWER,399.2114,2024-06-17 09:29:00,2024-06-18 11:47:00,1579
LIMIT_POWER,399.22604,2024-06-18 11:48:00,2024-06-18 11:53:00,6
LIMIT_POWER,399.9878,2024-06-18 11:54:00,2024-06-20 10:30:00,2797
LIMIT_POWER,399.94385,2024-06-20 10:31:00,2024-06-20 11:42:00,72
LIMIT_POWER,399.9878,2024-06-20 11:43:00,2024-06-20 15:28:00,226
LIMIT_POWER,399.9878,2024-06-20 15:30:00,2024-06-21 06:00:00,871
LIMIT_POWER,399.8999,2024-06-21 06:01:00,2024-06-21 06:12:00,12
LIMIT_POWER,399.9878,2024-06-21 06:13:00,2024-06-21 12:00:00,348
LIMIT_POWER,399.563,2024-06-21 12:01:00,2024-06-21 12:06:00,6
LIMIT_POWER,399.9878,2024-06-21 12:07:00,2024-06-22 14:56:00,1610
LIMIT_POWER,399.9878,2024-06-22 14:58:00,2024-06-22 19:07:00,250
LIMIT_POWER,399.63623,2024-06-22 19:08:00,2024-06-22 19:25:00,18
LIMIT_POWER,399.9878,2024-06-22 19:26:00,2024-06-23 05:55:00,630
LIMIT_POWER,399.8706,2024-06-23 05:56:00,2024-06-23 06:01:00,6
LIMIT_POWER,399.9878,2024-06-23 06:02:00,2024-06-24 16:39:00,2078
LIMIT_POWER,399.9878,2024-06-24 16:41:00,2024-06-24 17:50:00,70
LIMIT_POWER,399.97314,2024-06-24 17:51:00,2024-06-24 18:02:00,12
LIMIT_POWER,399.9878,2024-06-24 18:03:00,2024-06-24 18:21:00,19
LIMIT_POWER,398.44965,2024-06-24 18:22:00,2024-06-24 18:50:00,29
LIMIT_POWER,399.9878,2024-06-24 18:51:00,2024-06-25 19:02:00,1452
LIMIT_POWER,399.94385,2024-06-25 19:03:00,2024-06-25 19:08:00,6
LIMIT_POWER,399.9878,2024-06-25 19:09:00,2024-06-25 21:02:00,114
LIMIT_POWER,399.51904,2024-06-25 21:03:00,2024-06-25 22:26:00,84
LIMIT_POWER,399.9878,2024-06-25 22:27:00,2024-06-25 23:08:00,42
LIMIT_POWER,399.69482,2024-06-25 23:09:00,2024-06-25 23:20:00,12
LIMIT_POWER,399.9878,2024-06-25 23:21:00,2024-06-26 11:57:00,756
LIMIT_POWER,399.44577,2024-06-26 11:58:00,2024-06-26 12:03:00,6
LIMIT_POWER,399.9878,2024-06-26 12:04:00,2024-06-27 21:09:00,942
LIMIT_POWER,399.41647,2024-06-27 21:10:00,2024-06-27 21:15:00,6
LIMIT_POWER,399.9878,2024-06-27 21:16:00,2024-07-03 03:18:00,2568
LIMIT_POWER,399.57764,2024-07-03 03:19:00,2024-07-03 03:24:00,6
LIMIT_POWER,399.9878,2024-07-03 03:25:00,2024-07-03 10:42:00,438
LIMIT_POWER,399.94385,2024-07-03 10:43:00,2024-07-03 14:24:00,222
LIMIT_POWER,399.9878,2024-07-03 14:25:00,2024-07-03 15:24:00,60
LIMIT_POWER,399.9585,2024-07-03 15:25:00,2024-07-03 15:30:00,6
LIMIT_POWER,399.9878,2024-07-03 15:31:00,2024-07-04 20:37:00,1747
LIMIT_POWER,399.66553,2024-07-04 20:38:00,2024-07-05 07:19:00,642
LIMIT_POWER,399.9878,2024-07-05 07:20:00,2024-07-10 10:15:00,7376
LIMIT_POWER,399.79736,2024-07-10 10:16:00,2024-07-10 11:27:00,72
LIMIT_POWER,399.9878,2024-07-10 11:28:00,2024-07-11 12:46:00,1440
LIMIT_POWER,399.9292,2024-07-11 12:47:00,2024-07-11 12:52:00,6
LIMIT_POWER,399.9878,2024-07-11 12:53:00,2024-07-12 11:53:00,1381
LIMIT_POWER,399.82666,2024-07-12 11:54:00,2024-07-12 11:58:00,5
LIMIT_POWER,399.9878,2024-07-12 11:59:00,2024-07-13 04:16:00,978
LIMIT_POWER,399.9878,2024-07-13 04:18:00,2024-07-14 03:11:00,1374
LIMIT_POWER,399.68018,2024-07-14 03:12:00,2024-07-14 03:17:00,6
LIMIT_POWER,399.9878,2024-07-14 03:18:00,2024-07-14 07:59:00,282
LIMIT_POWER,399.7827,2024-07-14 08:00:00,2024-07-14 12:17:00,258
LIMIT_POWER,399.8413,2024-07-14 12:18:00,2024-07-14 12:23:00,6
LIMIT_POWER,399.9878,2024-07-14 12:24:00,2024-07-15 12:29:00,1446
LIMIT_POWER,398.4057,2024-07-15 12:30:00,2024-07-15 13:39:00,70
LIMIT_POWER,399.9878,2024-07-15 13:40:00,2024-07-15 20:49:00,430
LIMIT_POWER,399.9878,2024-07-15 20:51:00,2024-07-18 11:30:00,3760
LIMIT_POWER,399.9878,2024-07-18 11:32:00,2024-07-18 11:37:00,6
LIMIT_POWER,399.97314,2024-07-18 11:38:00,2024-07-18 13:13:00,96
LIMIT_POWER,399.9878,2024-07-18 13:14:00,2024-07-18 16:46:00,213
LIMIT_POWER,399.9878,2024-07-18 16:48:00,2024-07-19 05:51:00,784
LIMIT_POWER,399.9878,2024-07-19 05:53:00,2024-07-20 17:38:00,2146
LIMIT_POWER,399.65088,2024-07-20 17:39:00,2024-07-20 17:50:00,12
