P_left,P_right,P_med,L_med,n,base_bin_count,bin_width,min_bin_samples,region,bin_source,sigma_local,sigma_sample_n,var_local,station_code,station_name,scheme_code,scheme_name,power_col_for_prediction,power_threshold_axis,power_switch_threshold,fan_threshold_b,interp_order
9.700000000000001,9.8,9.750419999999997,2.3506430000000025,329,1,0.1,20,low,low_lookup,0.5608407979488849,329,0.3145424006439419,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,98
9.8,9.9,9.850285000000005,2.294204950000002,320,1,0.1,20,low,low_lookup,0.5701932856814345,320,0.32512038303618995,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,99
9.9,10.0,9.951769999999996,2.3886223499999972,340,1,0.1,20,low,low_lookup,0.6012605103593541,340,0.361514201317591,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,100
10.0,12.0,10.942979999999999,2.187104999999997,5773,1,2.0,20,high,high_lookup,0.5650671832691585,5773,0.31930092160774076,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,101
12.0,14.0,12.98172,2.0458535000000015,5372,1,2.0,20,high,high_lookup,0.5404658567005902,5372,0.2921033422591029,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,102
14.0,16.0,15.008519999999999,1.9301324999999991,4866,1,2.0,20,high,high_lookup,0.5171916602726033,4866,0.26748721345553195,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,103
16.0,18.0,16.955339999999996,1.8550540000000009,4271,1,2.0,20,high,high_lookup,0.508651018907284,4271,0.2587258590354182,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,104
18.0,20.0,19.015355,1.779186499999998,4270,1,2.0,20,high,high_lookup,0.5110511390297906,4270,0.2611732667036464,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,105
20.0,22.0,20.980675000000005,1.744511499999998,4170,1,2.0,20,high,high_lookup,0.49827712249963174,4170,0.248280090806513,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,106
22.0,24.0,23.007665000000003,1.7166969999999946,3868,1,2.0,20,high,high_lookup,0.4908444722395892,3868,0.24092829592816087,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,107
24.0,26.0,24.994579999999992,1.683275000000009,4061,1,2.0,20,high,high_lookup,0.47609595056490184,4061,0.22666735414429745,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,108
26.0,28.0,27.003425000000007,1.6563245000000055,4122,1,2.0,20,high,high_lookup,0.4637841701652568,4122,0.21509575649587587,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,109
28.0,30.0,28.969990000000006,1.6653999999999982,3811,1,2.0,20,high,high_lookup,0.46511189850462564,3811,0.2163290781305772,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,110
30.0,32.0,31.045250000000003,1.610490500000001,4638,1,2.0,20,high,high_lookup,0.4217143165437881,4638,0.1778429647779943,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,111
32.0,34.0,32.96556500000001,1.6381700000000077,3474,1,2.0,20,high,high_lookup,0.45818491329004374,3474,0.2099334147666049,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,112
34.0,36.0,34.982094999999994,1.6632869999999933,3308,1,2.0,20,high,high_lookup,0.4888460347190867,3308,0.23897044566057454,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,113
36.0,38.0,36.984114999999996,1.6679435000000034,3082,1,2.0,20,high,high_lookup,0.48206085178865876,3082,0.23238266482720724,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,114
38.0,40.0,39.02203,1.6403995000000045,3172,1,2.0,20,high,high_lookup,0.4800982745756051,3172,0.23049435325047313,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,115
40.0,42.0,40.99993,1.667695000000002,3098,1,2.0,20,high,high_lookup,0.4845020952978028,3098,0.23474228034796119,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,116
42.0,44.0,42.98402499999999,1.6618080000000006,3144,1,2.0,20,high,high_lookup,0.48400665933262493,3144,0.23426244627832765,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,117
44.0,46.0,45.02125000000002,1.6922529999999867,3023,1,2.0,20,high,high_lookup,0.465350113945668,3023,0.2165507285492462,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,118
46.0,48.0,46.98596500000001,1.6977910000000023,3276,1,2.0,20,high,high_lookup,0.467913368705622,3276,0.21894292061344336,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,119
48.0,50.0,49.00744999999999,1.729486000000005,3212,1,2.0,20,high,high_lookup,0.4740962740292542,3212,0.2247672770484217,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,120
50.0,52.0,50.984065,1.725051999999998,3150,1,2.0,20,high,high_lookup,0.4686802472292854,3150,0.2196611741429041,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,121
52.0,54.0,52.966465,1.748537499999987,2966,1,2.0,20,high,high_lookup,0.4795192336194649,2966,0.22993869541099896,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,122
54.0,56.0,54.95697999999999,1.770286999999989,2713,1,2.0,20,high,high_lookup,0.4886986219988605,2713,0.23882634314358514,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,123
56.0,58.0,56.981839999999984,1.7946660000000065,2847,1,2.0,20,high,high_lookup,0.472800224715551,2847,0.22354005249107553,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,124
58.0,60.0,58.98877,1.8353140000000039,2675,1,2.0,20,high,high_lookup,0.4782830844242408,2675,0.22875470884636542,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,125
60.0,62.0,61.137000000000015,1.7885359999999793,3065,1,2.0,20,high,high_lookup,0.4651555164312713,3065,0.21636965446644268,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,126
62.0,64.0,62.290289999999985,1.7596599999999896,4959,1,2.0,20,high,high_lookup,0.38334835708092413,4959,0.14695596287664373,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,127
64.0,66.0,64.98701,1.90910700000002,2545,1,2.0,20,high,high_lookup,0.5116309465331023,2545,0.26176622545035816,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,128
66.0,68.0,66.98498000000001,1.9365749999999906,2611,1,2.0,20,high,high_lookup,0.5106662741229866,2611,0.2607800435266533,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,129
68.0,70.0,69.00703000000001,1.964282500000003,2406,1,2.0,20,high,high_lookup,0.5359111950148813,2406,0.2872008089422781,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,130
70.0,72.0,70.96381,1.9685600000000107,2553,1,2.0,20,high,high_lookup,0.5390020083132933,2553,0.29052316496576347,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,131
72.0,74.0,73.02222,2.0152854999999974,2540,1,2.0,20,high,high_lookup,0.544464214554238,2540,0.2964412809301633,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,132
74.0,76.0,75.01142,2.0487500000000125,2419,1,2.0,20,high,high_lookup,0.5729075687163254,2419,0.3282230822924511,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,133
76.0,78.0,77.00043500000001,2.0853949999999983,2448,1,2.0,20,high,high_lookup,0.5635059051197657,2448,0.3175389051048464,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,134
78.0,80.0,79.04323000000002,2.0995000000000346,2489,1,2.0,20,high,high_lookup,0.5577532416034419,2489,0.3110886785191474,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,135
80.0,82.0,80.995125,2.1645770000000297,2354,1,2.0,20,high,high_lookup,0.5836873270601691,2354,0.3406908957706448,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,136
82.0,84.0,83.00678000000002,2.196955999999986,2361,1,2.0,20,high,high_lookup,0.5666661209389746,2361,0.3211104926200246,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,137
84.0,86.0,85.01520999999998,2.2373600000000025,2244,1,2.0,20,high,high_lookup,0.5841715491488173,2244,0.3412563988349291,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,138
86.0,88.0,86.98178,2.2757800000000117,2143,1,2.0,20,high,high_lookup,0.6219419546016199,2143,0.3868117948936835,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,139
88.0,90.0,89.01734499999998,2.3307000000000286,2056,1,2.0,20,high,high_lookup,0.6220280257606497,2056,0.3869188648316915,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,140
90.0,92.0,90.99864,2.3748945000000106,2108,1,2.0,20,high,high_lookup,0.657723786668284,2108,0.4326005795492664,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,141
92.0,94.0,93.01626,2.39082999999998,2199,1,2.0,20,high,high_lookup,0.6418798010697966,2199,0.4120096790214016,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,142
94.0,96.0,94.93338499999997,2.4459799999999916,2082,1,2.0,20,high,high_lookup,0.6503070599471004,2082,0.4228992722170416,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,143
96.0,98.0,97.00199999999998,2.5107299999999952,2079,1,2.0,20,high,high_lookup,0.6437963785838778,2079,0.41447377707771577,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,144
98.0,100.0,98.99315999999997,2.575359999999989,1957,1,2.0,20,high,high_lookup,0.6554117070243602,1957,0.4295645057045858,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,145
100.0,102.0,100.98727500000001,2.5707579999999908,1788,1,2.0,20,high,high_lookup,0.6731155152735571,1788,0.4530844969019862,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,146
102.0,104.0,102.98824999999997,2.632499999999993,1985,1,2.0,20,high,high_lookup,0.6830492541242108,1985,0.4665562835596407,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,147
104.0,106.0,105.00457500000002,2.7321999999999846,1816,1,2.0,20,high,high_lookup,0.6741866237064994,1816,0.454527603584769,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,148
106.0,108.0,107.02622,2.7266899999999836,1832,1,2.0,20,high,high_lookup,0.7096615615089533,1832,0.503619531883326,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,149
108.0,110.0,108.97958,2.8204700000000003,1667,1,2.0,20,high,high_lookup,0.7456540383090015,1667,0.5559999448465218,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,150
110.0,112.0,110.988055,2.8822049999999777,1692,1,2.0,20,high,high_lookup,0.7674176068754756,1692,0.5889297833424819,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,151
112.0,114.0,112.99179,2.9177074999999846,1692,1,2.0,20,high,high_lookup,0.7664839883160918,1692,0.5874977043449428,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,152
114.0,116.0,114.95732499999997,2.9590220000000045,1566,1,2.0,20,high,high_lookup,0.8063356215143427,1566,0.6501771345229213,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,153
116.0,118.0,117.04109000000003,3.032935000000009,1633,1,2.0,20,high,high_lookup,0.8288373919448639,1633,0.686971422285964,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,154
118.0,120.0,118.99216000000003,3.1025700000000143,1659,1,2.0,20,high,high_lookup,0.8428842762807702,1659,0.7104539032013578,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,155
120.0,122.0,120.98792000000006,3.1399000000000257,1659,1,2.0,20,high,high_lookup,0.8628003155180066,1659,0.7444243844579718,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,156
122.0,124.0,122.96973999999999,3.254019999999997,1557,1,2.0,20,high,high_lookup,0.8780151012975712,1557,0.7709105181065843,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,157
124.0,126.0,125.03684000000004,3.278113000000012,1602,1,2.0,20,high,high_lookup,0.9123790130505671,1602,0.832435463455127,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,158
126.0,128.0,127.0041,3.295830000000038,1493,1,2.0,20,high,high_lookup,0.938962548246867,1493,0.88165066701025,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,159
128.0,130.0,128.97046,3.4406550000000067,1557,1,2.0,20,high,high_lookup,0.9423681607936174,1557,0.8880577504775451,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,160
130.0,132.0,130.98086999999998,3.486285000000038,1517,1,2.0,20,high,high_lookup,1.0140259832563165,1517,1.0282486947189395,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,161
132.0,134.0,132.964305,3.5164299999999997,1412,1,2.0,20,high,high_lookup,1.047104572424745,1412,1.096427985592808,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,162
134.0,136.0,134.996865,3.6083749999999952,1486,1,2.0,20,high,high_lookup,1.0128460281824245,1486,1.0258570768049127,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,163
136.0,138.0,136.983105,3.6432099999999963,1428,1,2.0,20,high,high_lookup,1.0601489573946012,1428,1.12391581186486,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,164
138.0,140.0,138.97486999999998,3.7105299999999772,1435,1,2.0,20,high,high_lookup,1.0575092535856219,1435,1.118325821419219,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,165
140.0,142.0,141.01596,3.7988050000000015,1408,1,2.0,20,high,high_lookup,1.1120170962142315,1408,1.2365820222727315,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,166
142.0,144.0,142.96463,3.8411749999999927,1408,1,2.0,20,high,high_lookup,1.0671391725329347,1408,1.1387860135542764,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,167
144.0,146.0,144.96925999999996,3.996610000000018,1362,1,2.0,20,high,high_lookup,1.1434516671555424,1362,1.3074817151207891,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,168
146.0,148.0,146.97276999999997,4.059210000000007,1320,1,2.0,20,high,high_lookup,1.1944273634994667,1320,1.426656726676287,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,169
148.0,150.0,148.916515,4.109599999999972,1296,1,2.0,20,high,high_lookup,1.297160075583158,1296,1.6826242616869043,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,170
150.0,152.0,150.99172000000004,4.190140000000042,1243,1,2.0,20,high,high_lookup,1.2316903493783873,1243,1.5170611167518537,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,171
152.0,154.0,153.00340000000003,4.288799999999981,1219,1,2.0,20,high,high_lookup,1.296015668026667,1219,1.679656611770608,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,172
154.0,156.0,155.01416999999998,4.279910000000029,1193,1,2.0,20,high,high_lookup,1.2833475953897238,1193,1.6469810505925861,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,173
156.0,158.0,157.02877999999998,4.370719999999949,1165,1,2.0,20,high,high_lookup,1.3075360817903066,1165,1.7096506051835472,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,174
158.0,160.0,158.96340500000002,4.506074999999981,1096,1,2.0,20,high,high_lookup,1.299196229042149,1096,1.6879108415573403,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,175
160.0,162.0,160.99019499999997,4.615104999999986,1114,1,2.0,20,high,high_lookup,1.4099005546660832,1114,1.9878195740477291,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,176
162.0,164.0,162.99263000000002,4.641074999999944,1164,1,2.0,20,high,high_lookup,1.3935476704516598,1164,1.9419751098212479,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,177
164.0,166.0,165.00449000000003,4.650919999999957,1163,1,2.0,20,high,high_lookup,1.4512661456912284,1163,2.1061734256294735,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,178
166.0,168.0,167.02636,4.777319999999989,1130,1,2.0,20,high,high_lookup,1.4054430992168943,1130,1.975270305136389,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,179
168.0,170.0,168.96781,4.888774999999981,1090,1,2.0,20,high,high_lookup,1.415932618918576,1090,2.004865181317617,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,180
170.0,172.0,171.01977000000005,4.945249999999987,1127,1,2.0,20,high,high_lookup,1.4690034786628345,1127,2.157971220323509,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,181
172.0,174.0,173.035875,5.0882099999999895,1116,1,2.0,20,high,high_lookup,1.5210778295575846,1116,2.3136777635716124,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,182
174.0,176.0,175.01399,5.134699999999924,1129,1,2.0,20,high,high_lookup,1.528329719836275,1129,2.335791732534827,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,183
176.0,178.0,177.00942999999995,5.245840000000015,1105,1,2.0,20,high,high_lookup,1.558449063276096,1105,2.428763482826141,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,184
178.0,180.0,179.0155299999999,5.387600000000049,1001,1,2.0,20,high,high_lookup,1.517901855263922,1001,2.3040260422136565,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,185
180.0,182.0,180.99213999999995,5.410755000000009,1038,1,2.0,20,high,high_lookup,1.567188581078795,1038,2.4560800486637673,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,186
182.0,184.0,182.99867999999995,5.4926800000000355,1099,1,2.0,20,high,high_lookup,1.6147682579424831,1099,2.6074765268586018,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,187
184.0,186.0,184.99580500000002,5.641849999999991,962,1,2.0,20,high,high_lookup,1.677671516572611,962,2.8145817175190446,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,188
186.0,188.0,186.99083,5.673370000000006,1009,1,2.0,20,high,high_lookup,1.6382688519253397,1009,2.6839248311887705,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,189
188.0,190.0,188.99707999999993,5.7484099999999785,932,1,2.0,20,high,high_lookup,1.7092271628930864,932,2.9214574943715492,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,190
190.0,192.0,190.99696999999998,5.875680000000017,1009,1,2.0,20,high,high_lookup,1.7070596891240626,1009,2.914052782232341,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,191
192.0,194.0,193.04618,5.966285000000042,938,1,2.0,20,high,high_lookup,1.7431838291831503,938,3.0386898623256307,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,192
194.0,196.0,194.97118000000003,6.016450000000077,957,1,2.0,20,high,high_lookup,1.747283320158636,957,3.0529990009045864,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,193
196.0,198.0,197.01266500000003,6.104244999999963,968,1,2.0,20,high,high_lookup,1.837165662400169,968,3.3751776711022523,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,194
198.0,200.0,199.02517999999992,6.303170000000023,977,1,2.0,20,high,high_lookup,1.82747845371413,977,3.3396774987893876,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,195
200.0,202.0,201.04964,6.391290000000055,915,1,2.0,20,high,high_lookup,1.8129077903483553,915,3.286634656305756,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,196
202.0,204.0,203.05567000000002,6.425545000000042,908,1,2.0,20,high,high_lookup,1.9002321086239793,908,3.6108820666455346,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,197
204.0,206.0,204.93844,6.463160000000016,1005,1,2.0,20,high,high_lookup,1.836600946789008,1005,3.3731030377462807,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,198
206.0,208.0,207.00729,6.789269999999959,935,1,2.0,20,high,high_lookup,1.8495491638248063,935,3.42083210940504,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,199
208.0,210.0,208.99118000000004,6.763780000000025,957,1,2.0,20,high,high_lookup,1.8873292277509117,957,3.5620116139228526,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,200
210.0,212.0,211.00065499999997,6.844880000000046,962,1,2.0,20,high,high_lookup,1.967447360854377,962,3.870849117732853,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,201
212.0,214.0,212.99561999999997,7.0150749999999675,994,1,2.0,20,high,high_lookup,2.027719034294942,994,4.111644482042012,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,202
214.0,216.0,214.99061999999998,6.990305000000021,1016,1,2.0,20,high,high_lookup,1.9860509514177342,1016,3.944398381627287,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,203
216.0,218.0,217.00245999999999,7.240014999999985,1090,1,2.0,20,high,high_lookup,1.9763546030573238,1090,3.905977517025872,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,204
