分段ID,开始时间,结束时间,持续时长min,冻结风机数,重复风机功率之和MW,风机编号,状态码,冻结有功kW,非负冻结有功kW,冻结风速ms,重复值组合,原始开始时间,原始结束时间,原始持续长度min,原异常分钟数,修正后异常分钟数,异常分钟数变化量,原异常占比,修正后异常占比,异常占比变化量,原异常程度总和,修正后异常程度总和,异常程度变化量,异常程度下降率,原偏离程度总和,修正后偏离程度总和,偏离程度变化量,偏离程度下降率
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,93,8.0,890.0,890.0,6.25,"(8.0, 890.0, -25.0, 6.25, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,95,8.0,854.0,854.0,6.75,"(8.0, 854.0, -47.0, 6.75, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,96,8.0,824.0,824.0,6.25,"(8.0, 824.0, -229.0, 6.25, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,97,8.0,807.0,807.0,5.96,"(8.0, 807.0, -112.0, 5.96, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,98,8.0,791.0,791.0,6.14,"(8.0, 791.0, -12.0, 6.14, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,99,8.0,797.0,797.0,6.05,"(8.0, 797.0, -42.0, 6.05, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
91,2024-07-05 11:14:00,2024-07-05 11:17:00,4,93,51.329,100,8.0,833.0,833.0,6.0,"(8.0, 833.0, -92.0, 6.0, 0.0)",2024-07-05 11:14:00,2024-07-05 11:17:00,4,4,4,0,1.0,1.0,0.0,0.0,4057.26688,4057.26688,,0.42828,4057.26688,4056.8386,-9472.393863
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,1,8.0,1692.0,1692.0,7.5,"(8.0, 1692.0, 38.0, 7.5, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,2,8.0,766.0,766.0,5.55,"(8.0, 766.0, 4.0, 5.55, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,3,8.0,813.0,813.0,5.09,"(8.0, 813.0, 45.0, 5.09, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,4,8.0,1316.0,1316.0,7.52,"(8.0, 1316.0, -5.0, 7.52, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,5,8.0,1462.0,1462.0,6.45,"(8.0, 1462.0, -18.0, 6.45, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,6,8.0,1379.0,1379.0,6.18,"(8.0, 1379.0, -2.0, 6.18, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,7,8.0,1191.0,1191.0,5.6,"(8.0, 1191.0, 14.0, 5.6, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,8,8.0,1152.0,1152.0,6.03,"(8.0, 1152.0, 35.0, 6.03, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,9,8.0,1015.0,1015.0,6.08,"(8.0, 1015.0, 11.0, 6.08, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,10,8.0,633.0,633.0,4.36,"(8.0, 633.0, 84.0, 4.36, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,11,8.0,742.0,742.0,4.73,"(8.0, 742.0, 57.0, 4.73, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,12,8.0,761.0,761.0,5.23,"(8.0, 761.0, 16.0, 5.23, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,13,8.0,988.0,988.0,4.98,"(8.0, 988.0, 57.0, 4.98, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,14,8.0,1119.0,1119.0,6.91,"(8.0, 1119.0, 43.0, 6.91, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,15,8.0,1235.0,1235.0,6.62,"(8.0, 1235.0, 78.0, 6.62, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,16,8.0,1158.0,1158.0,5.77,"(8.0, 1158.0, 67.0, 5.77, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,17,8.0,1349.0,1349.0,7.53,"(8.0, 1349.0, 56.0, 7.53, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,18,8.0,1259.0,1259.0,6.94,"(8.0, 1259.0, -3.0, 6.94, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,19,8.0,1658.0,1658.0,6.88,"(8.0, 1658.0, -190.0, 6.88, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,20,8.0,1147.0,1147.0,5.95,"(8.0, 1147.0, 59.0, 5.95, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,21,8.0,1683.0,1683.0,6.95,"(8.0, 1683.0, -46.0, 6.95, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,22,8.0,1976.0,1976.0,8.1,"(8.0, 1976.0, 7.0, 8.1, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,23,8.0,1561.0,1561.0,7.85,"(8.0, 1561.0, 7.0, 7.85, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,24,8.0,996.0,996.0,5.53,"(8.0, 996.0, 71.0, 5.53, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,25,8.0,769.0,769.0,4.63,"(8.0, 769.0, 43.0, 4.63, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,26,8.0,951.0,951.0,6.01,"(8.0, 951.0, 64.0, 6.01, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,27,8.0,1053.0,1053.0,7.6,"(8.0, 1053.0, 26.0, 7.6, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,28,8.0,1503.0,1503.0,7.67,"(8.0, 1503.0, -46.0, 7.67, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,29,8.0,1753.0,1753.0,7.73,"(8.0, 1753.0, -130.0, 7.73, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,30,8.0,1892.0,1892.0,7.71,"(8.0, 1892.0, -139.0, 7.71, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,31,8.0,1564.0,1564.0,7.34,"(8.0, 1564.0, 26.0, 7.34, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,32,8.0,1417.0,1417.0,7.15,"(8.0, 1417.0, 1.0, 7.15, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,33,8.0,1241.0,1241.0,6.53,"(8.0, 1241.0, 73.0, 6.53, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,34,8.0,1153.0,1153.0,6.13,"(8.0, 1153.0, 32.0, 6.13, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,35,8.0,1515.0,1515.0,5.48,"(8.0, 1515.0, 29.0, 5.48, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,36,8.0,2021.0,2021.0,7.49,"(8.0, 2021.0, -8.0, 7.49, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,37,8.0,1415.0,1415.0,6.14,"(8.0, 1415.0, 17.0, 6.14, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,38,8.0,1415.0,1415.0,7.87,"(8.0, 1415.0, 5.0, 7.87, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,39,8.0,1260.0,1260.0,5.16,"(8.0, 1260.0, 24.0, 5.16, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,40,8.0,1338.0,1338.0,6.98,"(8.0, 1338.0, 33.0, 6.98, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,41,8.0,1497.0,1497.0,7.29,"(8.0, 1497.0, 27.0, 7.29, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,42,8.0,1359.0,1359.0,7.44,"(8.0, 1359.0, 39.0, 7.44, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,43,8.0,1564.0,1564.0,7.84,"(8.0, 1564.0, 55.0, 7.84, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,44,8.0,1831.0,1831.0,8.88,"(8.0, 1831.0, 43.0, 8.88, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,46,8.0,2372.0,2372.0,8.44,"(8.0, 2372.0, 77.0, 8.44, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,47,8.0,952.0,952.0,5.83,"(8.0, 952.0, 84.0, 5.83, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,48,8.0,1532.0,1532.0,7.16,"(8.0, 1532.0, 26.0, 7.16, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,49,8.0,1870.0,1870.0,7.81,"(8.0, 1870.0, 30.0, 7.81, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,50,8.0,2361.0,2361.0,7.93,"(8.0, 2361.0, 29.0, 7.93, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,51,8.0,1781.0,1781.0,6.39,"(8.0, 1781.0, -6.0, 6.39, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,52,8.0,2096.0,2096.0,8.17,"(8.0, 2096.0, 13.0, 8.17, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,53,8.0,1904.0,1904.0,7.06,"(8.0, 1904.0, -71.0, 7.06, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,54,8.0,1975.0,1975.0,6.85,"(8.0, 1975.0, -30.0, 6.85, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,55,8.0,1966.0,1966.0,8.06,"(8.0, 1966.0, -16.0, 8.06, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,56,8.0,1576.0,1576.0,6.19,"(8.0, 1576.0, 7.0, 6.19, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,57,8.0,1675.0,1675.0,6.72,"(8.0, 1675.0, -106.0, 6.72, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,58,8.0,1419.0,1419.0,6.17,"(8.0, 1419.0, 22.0, 6.17, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,60,8.0,2831.0,2831.0,8.7,"(8.0, 2831.0, 25.0, 8.7, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,62,8.0,2199.0,2199.0,8.22,"(8.0, 2199.0, -13.0, 8.22, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,63,8.0,2991.0,2991.0,9.08,"(8.0, 2991.0, -30.0, 9.08, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,64,8.0,2374.0,2374.0,8.63,"(8.0, 2374.0, -97.0, 8.63, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,65,8.0,2100.0,2100.0,5.95,"(8.0, 2100.0, 4.0, 5.95, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,66,8.0,2027.0,2027.0,6.55,"(8.0, 2027.0, 3.0, 6.55, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,67,8.0,1914.0,1914.0,7.54,"(8.0, 1914.0, 9.0, 7.54, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,68,8.0,1646.0,1646.0,6.1,"(8.0, 1646.0, -34.0, 6.1, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,69,8.0,1837.0,1837.0,6.44,"(8.0, 1837.0, -27.0, 6.44, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,70,8.0,2359.0,2359.0,7.08,"(8.0, 2359.0, 7.0, 7.08, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,71,8.0,3000.0,3000.0,9.53,"(8.0, 3000.0, 5.0, 9.53, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,72,8.0,3035.0,3035.0,9.54,"(8.0, 3035.0, 27.0, 9.54, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,73,8.0,3053.0,3053.0,9.33,"(8.0, 3053.0, 4.0, 9.33, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,74,8.0,3086.0,3086.0,9.45,"(8.0, 3086.0, -7.0, 9.45, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,75,8.0,2699.0,2699.0,9.4,"(8.0, 2699.0, 130.0, 9.4, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
93,2024-07-05 16:49:00,2024-07-05 16:55:00,7,96,195.267,76,8.0,3206.0,3206.0,9.2,"(8.0, 3206.0, 54.0, 9.2, 0.0)",2024-07-05 16:49:00,2024-07-05 16:55:00,7,7,7,0,1.0,1.0,0.0,0.0,27065.6638,27065.6638,,0.919093,27065.6638,27064.744707,-29447.247682
