场站,阈值,修正作用情况,对应最终处理方式,分段数,分段占比,覆盖分钟数,覆盖分钟占比,纳入统计分钟数,原异常分钟数,修正后异常分钟数,异常分钟数净变化量（修正后-原）,有效异常分钟数改善量,原异常程度总和,修正后异常程度总和,异常程度净变化量（修正后-原）,有效异常程度改善量,有效异常程度改善率,原偏离程度总和,修正后偏离程度总和,偏离程度净变化量（修正后-原）,有效偏离程度改善量,有效偏离程度改善率,重复正功率>0总分段数,重复正功率>0总覆盖分钟数,重复正功率>0总纳入统计分钟数,重复正功率>0总原异常分钟数,重复正功率>0总修正后异常分钟数,重复正功率>0总原异常程度,重复正功率>0总修正后异常程度,重复正功率>0总原偏离程度,重复正功率>0总修正后偏离程度
JMZSFD,0.13,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,11,0.08208955223880597,760.0,0.013495516292284472,760.0,65.0,65.0,0.0,0.0,9.296433,9.336082,0.039648999999998935,0.0,0.0,124.08022899999999,124.66574899999999,0.5855200000000025,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,6,0.04477611940298507,4197.0,0.07452721299831307,4197.0,1967.0,989.0,-978.0,0.0,2424.9105210000002,409.671245,-2015.2392760000002,0.0,0.0,4730.703005,1183.265811,-3547.437194,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.13,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,62,0.4626865671641791,1928.0,0.034235993962532185,1913.0,1073.0,1540.0,467.0,0.0,4102.4816869999995,1521119.914416,1517017.432729,0.0,0.0,4735.330213,1521750.2775830003,1517014.9473700002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,15,0.11194029850746269,426.0,0.007564592026991033,426.0,32.0,288.0,256.0,0.0,4.578892000000001,22572.870638,22568.291746,0.0,0.0,89.01580499999999,22751.901982,22662.886177,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况2：修正前异常，修正后正常，修正后保留,修正后保留,4,0.029850746268656716,35574.0,0.6316967060285892,35559.0,31634.0,2623.0,-29011.0,29011.0,30841.154529,617.6443569999999,-30223.510172,30223.510172000002,0.9799733710870251,48493.881347999995,6596.131744,-41897.749604,41897.74960399999,0.8639801236641569,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况3：修正前正常，修正后正常，修正后改善，修正后保留,修正后保留,4,0.029850746268656716,830.0,0.014738524371836988,830.0,36.0,36.0,0.0,1.0,6.739318,9.10921,2.369891999999999,0.06475599999999981,0.009608687407242071,133.54743200000001,132.147942,-1.3994900000000143,1.3994900000000003,0.010479347891916036,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况4：修正前正常，修正后正常，修正后不变，保留（不修正）,保留（不修正）,32,0.23880597014925373,12600.0,0.22374145431945308,12590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况5：修正前正常，修正后正常，修正后恶化，保留（不修正）,保留（不修正）,11,0.08208955223880597,760.0,0.013495516292284472,760.0,65.0,65.0,0.0,0.0,9.296433,9.336082,0.039648999999998935,0.0,0.0,124.08022899999999,124.66574899999999,0.5855200000000025,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况6：修正前异常，修正后异常，修正后改善，标记为异常分段,标记为异常分段,6,0.04477611940298507,4197.0,0.07452721299831307,4197.0,1967.0,989.0,-978.0,0.0,2424.9105210000002,409.671245,-2015.2392760000002,0.0,0.0,4730.703005,1183.265811,-3547.437194,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况7：修正前异常，修正后异常，修正后不变，标记为异常分段,标记为异常分段,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.14,情况8：修正前异常，修正后异常，修正后恶化，标记为异常分段,标记为异常分段,62,0.4626865671641791,1928.0,0.034235993962532185,1913.0,1073.0,1540.0,467.0,0.0,4102.4816869999995,1521119.914416,1517017.432729,0.0,0.0,4735.330213,1521750.2775830003,1517014.9473700002,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
JMZSFD,0.15,情况1：修正前正常，修正后异常，保留（不修正）,保留（不修正）,15,0.11194029850746269,426.0,0.007564592026991033,426.0,32.0,288.0,256.0,0.0,4.578892000000001,22572.870638,22568.291746,0.0,0.0,89.01580499999999,22751.901982,22662.886177,0.0,0.0,134,56315.0,56275.0,34807.0,5541.0,37389.16138,1544738.5459479997,58306.55803199999,1552538.390811
