region,bin_source,sigma_switch_threshold,P_left,P_right,P_med,sigma_local,n,base_bin_count,bin_width,min_bin_samples,station_code,station_name,scheme_code,scheme_name,power_col_for_prediction,power_threshold_axis,power_switch_threshold,fan_threshold_b
high,high_lookup,10.0,14.0,16.0,15.021,0.6136905040847134,3814,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,16.0,18.0,16.96,0.602482208683953,3657,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,18.0,20.0,19.0225,0.5982196171022504,3528,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,20.0,22.0,20.972,0.5881798361973631,3437,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,22.0,24.0,22.9895,0.5895157559373898,3412,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,24.0,26.0,25.039,0.5628805948404911,3522,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,26.0,28.0,26.985,0.5382991635256198,3349,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,28.0,30.0,29.015,0.5160147068926086,3204,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,30.0,32.0,30.979,0.5119872358920757,3127,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,32.0,34.0,33.028,0.48201226137057424,2915,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,34.0,36.0,35.014,0.44632354376488736,2972,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,36.0,38.0,36.997,0.43469546440070056,3005,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,38.0,40.0,38.989000000000004,0.44733220547790997,2960,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,40.0,42.0,40.896,0.3697854379992634,3976,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,42.0,44.0,43.007,0.401652635219996,2859,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,44.0,46.0,45.009,0.41545923940887897,2739,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,46.0,48.0,47.009,0.3895813240864749,2640,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,48.0,50.0,49.012,0.41301861227596937,2491,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,50.0,52.0,51.017,0.3949211520143476,2489,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,52.0,54.0,52.9775,0.39880538817484845,2448,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,54.0,56.0,54.999,0.383992080927926,2399,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,56.0,58.0,56.999,0.3834526847833446,2205,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,58.0,60.0,58.979,0.38248370418419436,2213,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,60.0,62.0,61.0115,0.37770573163114335,2336,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,62.0,64.0,63.061,0.3824697085139403,2280,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,64.0,66.0,64.96950000000001,0.38572573242012775,2234,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,66.0,68.0,66.951,0.3835276459204803,2182,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,68.0,70.0,69.004,0.3918823100938463,2179,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,70.0,72.0,70.977,0.3864394516068006,2178,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,72.0,74.0,72.994,0.3934290182980558,2039,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,74.0,76.0,75.035,0.38965665366803603,2052,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,76.0,78.0,76.964,0.4055130965329398,2122,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,78.0,80.0,78.9875,0.4186500582198876,1960,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,80.0,82.0,81.618,0.298291564616,4407,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,82.0,84.0,82.946,0.3975835796958315,2022,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,84.0,86.0,84.998,0.41722084284383787,1869,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,86.0,88.0,87.004,0.4153295553038514,1939,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,88.0,90.0,88.9625,0.4467481028647973,1878,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,90.0,92.0,91.018,0.4251829926109047,1843,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,92.0,94.0,93.0115,0.44602212628991905,1696,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,94.0,96.0,95.05199999999999,0.45943950070182304,1718,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,96.0,98.0,96.979,0.4540330373565983,1714,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,98.0,100.0,99.03,0.45694522292518214,1820,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,100.0,102.0,101.0205,0.4967649353064924,1782,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,102.0,104.0,103.003,0.4804154852052892,1755,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,104.0,106.0,104.97049999999999,0.47046453206524325,1594,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,106.0,108.0,106.986,0.505204697792562,1667,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,108.0,110.0,109.033,0.4879601955476366,1563,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,110.0,112.0,110.98,0.5384971458707313,1511,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,112.0,114.0,112.9575,0.5142697612736249,1518,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,114.0,116.0,114.98,0.5282912578644487,1401,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,116.0,118.0,116.9845,0.5252195330919613,1392,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,118.0,120.0,119.0335,0.566118824080598,1470,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,120.0,122.0,121.03,0.5800000001973604,1441,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,122.0,124.0,122.989,0.5679988163838033,1493,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,124.0,126.0,125.014,0.5625663580197788,1526,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,126.0,128.0,126.989,0.58614089595562,1515,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,128.0,130.0,128.993,0.5953418670484139,1535,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,130.0,132.0,130.99,0.6112852705435781,1441,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,132.0,134.0,133.0075,0.6293282390292646,1354,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,134.0,136.0,134.9885,0.6565553143791937,1320,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,136.0,138.0,136.998,0.661400286924142,1281,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,138.0,140.0,138.965,0.663471262269591,1355,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,140.0,142.0,141.011,0.6628502347890852,1368,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,142.0,144.0,143.03,0.6654300127872196,1388,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,144.0,146.0,145.007,0.7011748381214437,1363,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,146.0,148.0,147.0,0.6878336936983881,1367,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,148.0,150.0,149.021,0.7215114018063061,1333,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,150.0,152.0,150.962,0.7354033231481216,1243,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,152.0,154.0,152.939,0.7567846875717552,1182,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,154.0,156.0,154.936,0.8040812347995641,1114,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,156.0,158.0,156.983,0.7544524684071178,1088,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,158.0,160.0,159.0075,0.7934451866201722,1162,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,160.0,162.0,160.98950000000002,0.8137241639901571,1076,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,162.0,164.0,163.036,0.8750988254484886,1048,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,164.0,166.0,165.024,0.7908652346036754,1191,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,166.0,168.0,167.0485,0.8470958122910937,1160,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,168.0,170.0,168.98,0.8588092572489364,1047,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,170.0,172.0,171.023,0.8242831346794565,1070,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,172.0,174.0,173.0225,0.8685917552075292,1140,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,174.0,176.0,175.003,0.9369151706175767,1091,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,176.0,178.0,177.001,0.8887605949324122,1097,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,178.0,180.0,179.009,0.9474818583741268,1033,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,180.0,182.0,180.946,0.92630715741865,1016,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,182.0,184.0,182.955,0.9285060430983443,1011,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,184.0,186.0,184.993,1.0126660475532683,945,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,186.0,188.0,186.991,0.9920197110421306,937,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,188.0,190.0,189.031,0.9902986533199635,915,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,190.0,192.0,190.958,1.0870500983662414,877,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,192.0,194.0,192.981,1.0641311549301533,952,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,194.0,196.0,194.9845,1.1496953408605457,980,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,196.0,198.0,196.972,1.0483413678305111,943,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,198.0,200.0,198.97750000000002,1.0982232701412495,972,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,200.0,202.0,201.04,1.1053245440077444,937,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,202.0,204.0,202.99,1.1177606598416174,913,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,204.0,206.0,204.99349999999998,1.1455921125699509,932,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,206.0,208.0,206.958,1.1607277446679463,873,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,208.0,210.0,208.9955,1.2395844232880806,904,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,210.0,212.0,210.978,1.2160323714557038,869,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,212.0,214.0,213.042,1.188617557685505,882,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,214.0,216.0,215.061,1.1984366690053543,905,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,216.0,218.0,216.971,1.2403399534769006,856,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,218.0,220.0,219.073,1.3499010878369904,849,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,220.0,222.0,220.97,1.3560386680625747,778,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,222.0,224.0,223.022,1.3657936788852485,828,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,224.0,226.0,224.977,1.337320073051219,785,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,226.0,228.0,227.014,1.3549089435868125,825,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,228.0,230.0,228.9985,1.4168674671802017,750,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,230.0,232.0,230.964,1.3208557802129584,809,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,232.0,234.0,232.95600000000002,1.3489470551965352,714,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,234.0,236.0,235.018,1.4437782459294644,774,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,236.0,238.0,236.9765,1.4207972686478871,732,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,238.0,240.0,239.0685,1.392246907416804,748,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,240.0,242.0,241.05,1.4851311163746495,755,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,242.0,244.0,243.017,1.4511952839653253,746,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,244.0,246.0,245.006,1.4442447195453874,784,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,246.0,248.0,247.029,1.4617557618298354,784,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,248.0,250.0,248.962,1.5592413702167958,775,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,250.0,252.0,251.016,1.5159809477589068,708,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,252.0,254.0,253.015,1.4771135409550544,709,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,254.0,256.0,255.013,1.5981607122027885,731,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,256.0,258.0,256.947,1.5558133937766327,701,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,258.0,260.0,258.945,1.6998658259762662,644,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,260.0,262.0,260.999,1.5490661986174379,707,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,262.0,264.0,262.981,1.518104370643703,706,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,264.0,266.0,264.95550000000003,1.639252985541358,656,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,266.0,268.0,267.003,1.58906153619172,730,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,268.0,270.0,269.012,1.6409389017933471,702,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
